"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
900,0,-900,300.51,1.23e-05,2.3399e-05,900,0,0,0
899.95,1131.4,-899.95,300.51,-0.0019536,-0.001936,899.95,-800,-800,0
899.89,2262.7,-899.89,300.51,-0.0039196,-0.0038954,899.89,-1600,-1600,0
899.84,3394.1,-899.84,300.51,-0.0058855,-0.0058548,899.84,-2400,-2400,0
899.79,4525.5,-899.79,300.51,-0.0078515,-0.0078142,899.79,-3200,-3200,0
899.73,5656.9,-899.73,300.51,-0.0098174,-0.0097736,899.73,-4000,-4000,0
899.68,6788.2,-899.68,300.51,-0.011783,-0.011733,899.68,-4800,-4800,0
899.63,7919.6,-899.63,300.5,-0.013749,-0.013692,899.63,-5600,-5600,0
899.58,9051,-899.58,300.5,-0.015715,-0.015652,899.58,-6400,-6400,0
899.52,10182,-899.52,300.5,-0.017681,-0.017611,899.52,-7200,-7200,0
899.38,11408,-899.38,300.5,-0.01964,-0.019595,899.38,-8000,-8000,0
899.22,12650,-899.22,300.5,-0.021598,-0.021583,899.22,-8800,-8800,0
899.06,13892,-899.06,300.51,-0.023555,-0.023571,899.06,-9600,-9600,0
898.9,15134,-898.9,300.51,-0.025513,-0.025559,898.9,-10400,-10400,0
898.74,16376,-898.74,300.51,-0.027471,-0.027547,898.74,-11200,-11200,0
898.58,17618,-898.58,300.51,-0.029429,-0.029535,898.58,-12000,-12000,0
898.38,18749,-898.38,300.51,-0.031385,-0.031487,898.38,-12800,-12800,0
898.17,19804,-898.17,300.51,-0.033341,-0.033415,898.17,-13600,-13600,0
897.96,20858,-897.96,300.51,-0.035297,-0.035343,897.96,-14400,-14400,0
897.75,21913,-897.75,300.51,-0.037252,-0.037271,897.75,-15200,-15200,0
897.54,22968,-897.54,300.51,-0.039208,-0.039199,897.54,-16000,-16000,0
897.32,24023,-897.32,300.51,-0.041164,-0.041127,897.32,-16800,-16800,0
897.09,25141,-897.09,300.51,-0.043116,-0.043071,897.09,-17600,-17600,0
896.84,26280,-896.84,300.51,-0.045067,-0.045019,896.84,-18400,-18400,0
896.58,27409,-896.58,300.51,-0.04702,-0.046971,896.58,-19200,-19200,0
896.27,28499,-896.27,300.51,-0.048977,-0.048933,896.27,-20000,-20000,0
895.95,29589,-895.95,300.51,-0.050935,-0.050896,895.95,-20800,-20800,0
895.64,30679,-895.64,300.51,-0.052892,-0.052858,895.64,-21600,-21600,0
895.33,31769,-895.33,300.51,-0.05485,-0.054821,895.33,-22400,-22400,0
895.02,32859,-895.02,300.51,-0.056807,-0.056783,895.02,-23200,-23200,0
894.7,33979,-894.7,300.51,-0.058763,-0.058747,894.7,-24000,-24000,0
894.37,35143,-894.37,300.51,-0.060718,-0.060715,894.37,-24800,-24800,0
894.03,36282,-894.03,300.51,-0.062674,-0.062678,894.03,-25600,-25600,0
893.62,37402,-893.62,300.51,-0.06463,-0.064632,893.62,-26400,-26400,0
893.19,38560,-893.19,300.51,-0.066584,-0.066585,893.19,-27200,-27200,0
892.76,39718,-892.76,300.51,-0.068538,-0.068537,892.76,-28000,-28000,0
892.34,40876,-892.34,300.51,-0.070492,-0.070489,892.34,-28800,-28800,0
891.91,42034,-891.91,300.51,-0.072446,-0.072441,891.91,-29600,-29600,0
891.48,43192,-891.48,300.51,-0.0744,-0.074393,891.48,-30400,-30400,0
891.06,44350,-891.06,300.51,-0.076355,-0.076345,891.06,-31200,-31200,0
890.61,45485,-890.61,300.51,-0.07831,-0.078299,890.61,-32000,-32000,0
890.12,46586,-890.12,300.51,-0.080267,-0.080256,890.12,-32800,-32800,0
889.64,47687,-889.64,300.51,-0.082224,-0.082213,889.64,-33600,-33600,0
889.16,48788,-889.16,300.51,-0.084181,-0.084169,889.16,-34400,-34400,0
888.64,49922,-888.64,300.51,-0.086138,-0.086129,888.64,-35200,-35200,0
888.12,51072,-888.12,300.51,-0.088094,-0.08809,888.12,-36000,-36000,0
887.59,52222,-887.59,300.51,-0.090051,-0.090052,887.59,-36800,-36800,0
887.07,53371,-887.07,300.51,-0.092007,-0.092013,887.07,-37600,-37600,0
886.51,54502,-886.51,300.51,-0.093963,-0.093972,886.51,-38400,-38400,0
885.93,55612,-885.93,300.51,-0.095918,-0.095929,885.93,-39200,-39200,0
885.35,56722,-885.35,300.51,-0.097873,-0.097885,885.35,-40000,-40000,0
884.77,57831,-884.77,300.51,-0.099829,-0.099842,884.77,-40800,-40800,0
884.18,58941,-884.18,300.51,-0.10178,-0.1018,884.18,-41600,-41600,0
883.6,60050,-883.6,300.51,-0.10374,-0.10375,883.6,-42400,-42400,0
883.02,61160,-883.02,300.51,-0.10569,-0.10571,883.02,-43200,-43200,0
882.4,62298,-882.4,300.51,-0.10765,-0.10767,882.4,-44000,-44000,0
881.74,63426,-881.74,300.51,-0.10961,-0.10962,881.74,-44800,-44800,0
881.06,64539,-881.06,300.51,-0.11157,-0.11157,881.06,-45600,-45600,0
880.38,65652,-880.38,300.51,-0.11353,-0.11352,880.38,-46400,-46400,0
879.7,66766,-879.7,300.51,-0.11549,-0.11547,879.7,-47200,-47200,0
879.01,67908,-879.01,300.51,-0.11744,-0.11742,879.01,-48000,-48000,0
878.31,69055,-878.31,300.51,-0.1194,-0.11938,878.31,-48800,-48800,0
877.61,70203,-877.61,300.51,-0.12136,-0.12133,877.61,-49600,-49600,0
876.92,71350,-876.92,300.51,-0.12331,-0.12328,876.92,-50400,-50400,0
876.18,72470,-876.18,300.51,-0.12526,-0.12523,876.18,-51200,-51200,0
875.42,73592,-875.42,300.51,-0.12721,-0.12718,875.42,-52000,-52000,0
874.63,74735,-874.63,300.51,-0.12918,-0.12912,874.63,-52800,-52800,0
873.83,75879,-873.83,300.51,-0.13114,-0.13106,873.83,-53600,-53600,0
873.04,77023,-873.04,300.5,-0.13311,-0.133,873.04,-54400,-54400,0
872.25,78167,-872.25,300.5,-0.13507,-0.13494,872.25,-55200,-55200,0
871.46,79310,-871.46,300.5,-0.13704,-0.13688,871.46,-56000,-56000,0
870.66,80449,-870.66,300.5,-0.139,-0.13883,870.66,-56800,-56800,0
869.83,81558,-869.83,300.5,-0.14097,-0.14082,869.83,-57600,-57600,0
869.01,82667,-869.01,300.5,-0.14293,-0.1428,869.01,-58400,-58400,0
868.18,83777,-868.18,300.5,-0.1449,-0.14478,868.18,-59200,-59200,0
867.3,84907,-867.3,300.5,-0.14686,-0.14676,867.3,-60000,-60000,0
866.42,86037,-866.42,300.5,-0.14882,-0.14874,866.42,-60800,-60800,0
865.54,87167,-865.54,300.5,-0.15078,-0.15071,865.54,-61600,-61600,0
864.63,88310,-864.63,300.5,-0.15275,-0.15268,864.63,-62400,-62400,0
863.7,89462,-863.7,300.5,-0.15472,-0.15465,863.7,-63200,-63200,0
862.78,90615,-862.78,300.5,-0.1567,-0.15661,862.78,-64000,-64000,0
861.83,91752,-861.83,300.5,-0.15867,-0.15858,861.83,-64800,-64800,0
860.88,92867,-860.88,300.5,-0.16062,-0.16056,860.88,-65600,-65600,0
859.92,93983,-859.92,300.5,-0.16258,-0.16254,859.92,-66400,-66400,0
858.96,95099,-858.96,300.5,-0.16454,-0.16451,858.96,-67200,-67200,0
858,96214,-858,300.51,-0.1665,-0.16649,858,-68000,-68000,0
857.04,97330,-857.04,300.51,-0.16846,-0.16846,857.04,-68800,-68800,0
856.07,98451,-856.07,300.51,-0.17042,-0.17044,856.07,-69600,-69600,0
855.04,99579,-855.04,300.51,-0.17237,-0.17239,855.04,-70400,-70400,0
853.99,1.007e+05,-853.99,300.51,-0.17433,-0.17434,853.99,-71200,-71200,0
852.92,1.0184e+05,-852.92,300.51,-0.17628,-0.17629,852.92,-72000,-72000,0
851.85,1.0298e+05,-851.85,300.51,-0.17823,-0.17825,851.85,-72800,-72800,0
850.78,1.0413e+05,-850.78,300.51,-0.18018,-0.1802,850.78,-73600,-73600,0
849.71,1.0527e+05,-849.71,300.51,-0.18213,-0.18215,849.71,-74400,-74400,0
848.64,1.0641e+05,-848.64,300.51,-0.18408,-0.18411,848.64,-75200,-75200,0
847.58,1.0755e+05,-847.58,300.51,-0.18603,-0.18606,847.58,-76000,-76000,0
846.46,1.0867e+05,-846.46,300.51,-0.18799,-0.18801,846.46,-76800,-76800,0
845.33,1.0979e+05,-845.33,300.51,-0.18994,-0.18997,845.33,-77600,-77600,0
844.18,1.1093e+05,-844.18,300.51,-0.1919,-0.19192,844.18,-78400,-78400,0
843.02,1.1207e+05,-843.02,300.51,-0.19386,-0.19388,843.02,-79200,-79200,0
841.85,1.1321e+05,-841.85,300.51,-0.19581,-0.19583,841.85,-80000,-80000,0
840.69,1.1435e+05,-840.69,300.51,-0.19777,-0.19778,840.69,-80800,-80800,0
839.52,1.1549e+05,-839.52,300.51,-0.19972,-0.19974,839.52,-81600,-81600,0
838.35,1.1663e+05,-838.35,300.51,-0.20168,-0.20169,838.35,-82400,-82400,0
837.13,1.1775e+05,-837.13,300.51,-0.20364,-0.20365,837.13,-83200,-83200,0
835.91,1.1887e+05,-835.91,300.51,-0.20559,-0.2056,835.91,-84000,-84000,0
834.69,1.1999e+05,-834.69,300.51,-0.20755,-0.20756,834.69,-84800,-84800,0
