"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
900,0,-900,300.51,1.23e-05,2.3399e-05,900,0,0,0
899.96,800,-899.96,300.51,6.1621e-06,-0.0019466,899.96,0,-800,0
899.93,1600,-899.93,300.51,2.4624e-08,-0.0039166,899.93,0,-1600,0
899.89,2400,-899.89,300.51,-6.1129e-06,-0.0058867,899.89,0,-2400,0
899.86,3200,-899.86,300.51,-1.225e-05,-0.0078567,899.86,0,-3200,0
899.82,4000,-899.82,300.51,-1.8388e-05,-0.0098267,899.82,0,-4000,0
899.78,4800,-899.78,300.51,-2.4525e-05,-0.011797,899.78,0,-4800,0
899.75,5600,-899.75,300.51,-3.0663e-05,-0.013767,899.75,0,-5600,0
899.71,6400,-899.71,300.51,-3.68e-05,-0.015737,899.71,0,-6400,0
899.67,7200,-899.67,300.51,-4.2938e-05,-0.017707,899.67,0,-7200,0
899.64,8000,-899.64,300.51,-4.9075e-05,-0.019677,899.64,0,-8000,0
899.6,8800,-899.6,300.51,-5.5213e-05,-0.021647,899.6,0,-8800,0
899.57,9600,-899.57,300.5,-6.135e-05,-0.023617,899.57,0,-9600,0
899.49,10400,-899.49,300.5,-5.572e-05,-0.025588,899.49,0,-10400,0
899.38,11200,-899.38,300.51,-3.8323e-05,-0.02756,899.38,0,-11200,0
899.28,12000,-899.28,300.51,-2.0925e-05,-0.029532,899.28,0,-12000,0
899.17,12800,-899.17,300.51,-3.5279e-06,-0.031503,899.17,0,-12800,0
899.06,13600,-899.06,300.51,1.387e-05,-0.033475,899.06,0,-13600,0
898.95,14400,-898.95,300.51,3.1267e-05,-0.035447,898.95,0,-14400,0
898.84,15200,-898.84,300.51,4.8665e-05,-0.037419,898.84,0,-15200,0
898.73,16000,-898.73,300.51,6.6062e-05,-0.039391,898.73,0,-16000,0
898.62,16800,-898.62,300.51,8.3459e-05,-0.041363,898.62,0,-16800,0
898.51,17600,-898.51,300.51,0.00010086,-0.043335,898.51,0,-17600,0
898.41,18400,-898.41,300.51,0.00011825,-0.045307,898.41,0,-18400,0
898.3,19200,-898.3,300.51,0.00013565,-0.047279,898.3,0,-19200,0
898.19,20000,-898.19,300.51,0.00015305,-0.049251,898.19,0,-20000,0
898.01,20800,-898.01,300.51,0.00017089,-0.051184,898.01,0,-20800,0
897.82,21600,-897.82,300.51,0.00018873,-0.053118,897.82,0,-21600,0
897.64,22400,-897.64,300.51,0.00020657,-0.055051,897.64,0,-22400,0
897.46,23200,-897.46,300.51,0.00022441,-0.056985,897.46,0,-23200,0
897.28,24000,-897.28,300.51,0.00024225,-0.058919,897.28,0,-24000,0
897.1,24800,-897.1,300.51,0.00026009,-0.060852,897.1,0,-24800,0
896.92,25600,-896.92,300.51,0.00027793,-0.062786,896.92,0,-25600,0
896.74,26400,-896.74,300.51,0.00029577,-0.064719,896.74,0,-26400,0
896.56,27200,-896.56,300.51,0.00031361,-0.066653,896.56,0,-27200,0
896.38,28000,-896.38,300.51,0.00033145,-0.068587,896.38,0,-28000,0
896.19,28800,-896.19,300.51,0.00034929,-0.07052,896.19,0,-28800,0
896.01,29600,-896.01,300.51,0.00036713,-0.072454,896.01,0,-29600,0
895.79,30400,-895.79,300.51,0.00037112,-0.074402,895.79,0,-30400,0
895.54,31200,-895.54,300.51,0.00036127,-0.076364,895.54,0,-31200,0
895.29,32000,-895.29,300.51,0.00035141,-0.078326,895.29,0,-32000,0
895.03,32800,-895.03,300.51,0.00034156,-0.080288,895.03,0,-32800,0
894.78,33600,-894.78,300.51,0.0003317,-0.08225,894.78,0,-33600,0
894.53,34400,-894.53,300.51,0.00032185,-0.084212,894.53,0,-34400,0
894.27,35200,-894.27,300.51,0.00031199,-0.086175,894.27,0,-35200,0
894.02,36000,-894.02,300.51,0.00030214,-0.088137,894.02,0,-36000,0
893.76,36800,-893.76,300.51,0.00029228,-0.090099,893.76,0,-36800,0
893.51,37600,-893.51,300.51,0.00028243,-0.092061,893.51,0,-37600,0
893.26,38400,-893.26,300.51,0.00027257,-0.094023,893.26,0,-38400,0
893,39200,-893,300.51,0.00026272,-0.095985,893,0,-39200,0
892.75,40000,-892.75,300.51,0.00025286,-0.097947,892.75,0,-40000,0
892.42,40800,-892.42,300.51,0.00025336,-0.0999,892.42,0,-40800,0
892.1,41600,-892.1,300.51,0.00025385,-0.10185,892.1,0,-41600,0
891.77,42400,-891.77,300.51,0.00025435,-0.10381,891.77,0,-42400,0
891.45,43200,-891.45,300.51,0.00025484,-0.10576,891.45,0,-43200,0
891.12,44000,-891.12,300.51,0.00025534,-0.10771,891.12,0,-44000,0
890.79,44800,-890.79,300.51,0.00025584,-0.10966,890.79,0,-44800,0
890.47,45600,-890.47,300.51,0.00025633,-0.11162,890.47,0,-45600,0
890.14,46400,-890.14,300.51,0.00025683,-0.11357,890.14,0,-46400,0
889.81,47200,-889.81,300.51,0.00025732,-0.11552,889.81,0,-47200,0
889.49,48000,-889.49,300.51,0.00025782,-0.11748,889.49,0,-48000,0
889.16,48800,-889.16,300.51,0.00025831,-0.11943,889.16,0,-48800,0
888.84,49600,-888.84,300.51,0.00025881,-0.12138,888.84,0,-49600,0
888.47,50400,-888.47,300.51,0.0002575,-0.12334,888.47,0,-50400,0
888.07,51200,-888.07,300.51,0.00025439,-0.12529,888.07,0,-51200,0
887.68,52000,-887.68,300.51,0.00025129,-0.12725,887.68,0,-52000,0
887.28,52800,-887.28,300.51,0.00024818,-0.12921,887.28,0,-52800,0
886.88,53600,-886.88,300.51,0.00024507,-0.13117,886.88,0,-53600,0
886.48,54400,-886.48,300.51,0.00024196,-0.13312,886.48,0,-54400,0
886.08,55200,-886.08,300.51,0.00023885,-0.13508,886.08,0,-55200,0
885.68,56000,-885.68,300.51,0.00023575,-0.13704,885.68,0,-56000,0
885.28,56800,-885.28,300.51,0.00023264,-0.139,885.28,0,-56800,0
