"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
900,0,-900,1333.3,-0.0034514,0.0013916,900,0,0,0
899.97,1131.4,-899.97,1333,-0.093034,0.090617,899.97,-800,800,0
899.95,2262.7,-899.95,1332.7,-0.18262,0.17984,899.95,-1600,1600,0
899.92,3394.1,-899.92,1332.4,-0.2722,0.26907,899.92,-2400,2400,0
899.89,4525.5,-899.89,1332.1,-0.36178,0.35829,899.89,-3200,3200,0
899.84,5706.9,-899.84,1331.6,-0.45141,0.44774,899.84,-4000,4000,0
899.77,6956.3,-899.77,1330.9,-0.54112,0.53749,899.77,-4800,4800,0
899.69,8205.6,-899.69,1330.2,-0.63082,0.62724,899.69,-5600,5600,0
899.6,9347.8,-899.6,1329.4,-0.72055,0.71734,899.6,-6400,6400,0
899.5,10370,-899.5,1328.5,-0.81033,0.80781,899.5,-7200,7200,0
899.41,11394,-899.41,1327.6,-0.90011,0.89828,899.41,-8000,8000,0
899.28,12516,-899.28,1326.7,-0.99051,0.9883,899.28,-8800,8800,0
899.14,13670,-899.14,1325.8,-1.0812,1.0784,899.14,-9600,9600,0
899,14824,-899,1324.9,-1.1719,1.1685,899,-10400,10400,0
898.84,15954,-898.84,1323.9,-1.2628,1.2592,898.84,-11200,11200,0
898.67,17066,-898.67,1322.9,-1.354,1.3504,898.67,-12000,12000,0
898.48,18229,-898.48,1321.8,-1.4453,1.4418,898.48,-12800,12800,0
898.29,19392,-898.29,1320.7,-1.5366,1.5333,898.29,-13600,13600,0
898.08,20520,-898.08,1319.7,-1.628,1.6247,898.08,-14400,14400,0
897.87,21607,-897.87,1318.7,-1.7196,1.7161,897.87,-15200,15200,0
897.65,22694,-897.65,1317.7,-1.8112,1.8074,897.65,-16000,16000,0
897.42,23812,-897.42,1316.6,-1.9026,1.8993,897.42,-16800,16800,0
897.17,24936,-897.17,1315.5,-1.9947,1.9914,897.17,-17600,17600,0
896.9,26046,-896.9,1314.4,-2.0872,2.0833,896.9,-18400,18400,0
896.63,27162,-896.63,1313.3,-2.1797,2.1752,896.63,-19200,19200,0
896.36,28312,-896.36,1312.2,-2.2722,2.2673,896.36,-20000,20000,0
896.06,29441,-896.06,1311.1,-2.3651,2.36,896.06,-20800,20800,0
895.74,30589,-895.74,1309.9,-2.4579,2.4536,895.74,-21600,21600,0
