"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
900,0,-900,1333.3,-0.0034514,0.0013916,900,0,0,0
899.98,800,-899.98,1333.1,0.085853,0.0012534,899.98,800,0,0
899.96,1600,-899.96,1332.9,0.17516,0.0011152,899.96,1600,0,0
899.95,2400,-899.95,1332.7,0.26446,0.00097696,899.95,2400,0,0
899.93,3200,-899.93,1332.5,0.35377,0.00083873,899.93,3200,0,0
899.91,4000,-899.91,1332.3,0.44307,0.0007005,899.91,4000,0,0
899.89,4800,-899.89,1332.1,0.53238,0.00056227,899.89,4800,0,0
899.85,5600,-899.85,1331.7,0.6219,0.00062825,899.85,5600,0,0
899.79,6400,-899.79,1331.2,0.7115,0.00076231,899.79,6400,0,0
899.74,7200,-899.74,1330.7,0.8011,0.00089636,899.74,7200,0,0
899.68,8000,-899.68,1330.3,0.89069,0.0010304,899.68,8000,0,0
899.63,8800,-899.63,1329.8,0.98029,0.0011645,899.63,8800,0,0
899.57,9600,-899.57,1329.3,1.0699,0.0012985,899.57,9600,0,0
899.5,10400,-899.5,1328.8,1.1599,0.0012509,899.5,10400,0,0
899.41,11200,-899.41,1328.1,1.2504,0.0010217,899.41,11200,0,0
899.32,12000,-899.32,1327.4,1.3409,0.00079242,899.32,12000,0,0
899.23,12800,-899.23,1326.7,1.4314,0.00056317,899.23,12800,0,0
899.14,13600,-899.14,1326,1.5219,0.00033393,899.14,13600,0,0
899.05,14400,-899.05,1325.3,1.6124,0.00010468,899.05,14400,0,0
898.95,15200,-898.95,1324.6,1.7031,-4.216e-05,898.95,15200,0,0
898.82,16000,-898.82,1323.8,1.7945,5.8235e-05,898.82,16000,0,0
898.69,16800,-898.69,1323.1,1.8858,0.00015863,898.69,16800,0,0
898.57,17600,-898.57,1322.4,1.9772,0.00025903,898.57,17600,0,0
898.44,18400,-898.44,1321.7,2.0685,0.00035942,898.44,18400,0,0
898.31,19200,-898.31,1321,2.1599,0.00045982,898.31,19200,0,0
898.19,20000,-898.19,1320.2,2.2513,0.00056021,898.19,20000,0,0
898.02,20800,-898.02,1319.5,2.3429,0.00067109,898.02,20800,0,0
897.86,21600,-897.86,1318.8,2.4345,0.00078197,897.86,21600,0,0
897.7,22400,-897.7,1318,2.5261,0.00089285,897.7,22400,0,0
897.53,23200,-897.53,1317.3,2.6177,0.0010037,897.53,23200,0,0
897.37,24000,-897.37,1316.6,2.7093,0.0011146,897.37,24000,0,0
897.21,24800,-897.21,1315.8,2.8009,0.0012255,897.21,24800,0,0
897.02,25600,-897.02,1315,2.8932,0.0011246,897.02,25600,0,0
896.82,26400,-896.82,1314.2,2.9857,0.00095306,896.82,26400,0,0
896.62,27200,-896.62,1313.3,3.0783,0.00078155,896.62,27200,0,0
896.42,28000,-896.42,1312.5,3.1708,0.00061003,896.42,28000,0,0
896.22,28800,-896.22,1311.7,3.2634,0.00043852,896.22,28800,0,0
896.02,29600,-896.02,1310.8,3.3559,0.00026701,896.02,29600,0,0
895.8,30400,-895.8,1310,3.4488,0.00021923,895.8,30400,0,0
895.57,31200,-895.57,1309.3,3.542,0.00029518,895.57,31200,0,0
895.33,32000,-895.33,1308.5,3.6352,0.00037114,895.33,32000,0,0
895.1,32800,-895.1,1307.7,3.7284,0.0004471,895.1,32800,0,0
894.86,33600,-894.86,1306.9,3.8216,0.00052305,894.86,33600,0,0
894.63,34400,-894.63,1306.2,3.9148,0.00059901,894.63,34400,0,0
894.38,35200,-894.38,1305.4,4.0082,0.00063105,894.38,35200,0,0
894.11,36000,-894.11,1304.5,4.1023,0.00053133,894.11,36000,0,0
893.84,36800,-893.84,1303.7,4.1964,0.00043162,893.84,36800,0,0
