"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
900,0,-900,1336.6,0,0,900,0,0,0
899.99,800,-899.99,1336.5,0.089387,0,899.99,800,0,0
899.99,1600,-899.99,1336.5,0.17877,0,899.99,1600,0,0
899.97,2400,-899.97,1336.3,0.2682,0,899.97,2400,0,0
899.95,3200,-899.95,1336.1,0.35765,0,899.95,3200,0,0
899.93,4000,-899.93,1335.9,0.44711,0,899.93,4000,0,0
899.89,4800,-899.89,1335.6,0.53675,0,899.89,4800,0,0
899.86,5600,-899.86,1335.3,0.62639,0,899.86,5600,0,0
899.81,6400,-899.81,1334.9,0.71611,0,899.81,6400,0,0
899.76,7200,-899.76,1334.4,0.80591,0,899.76,7200,0,0
899.71,8000,-899.71,1333.9,0.89572,0,899.71,8000,0,0
899.64,8800,-899.64,1333.3,0.9858,0,899.64,8800,0,0
899.58,9600,-899.58,1332.7,1.0759,0,899.58,9600,0,0
899.51,10400,-899.51,1332.1,1.166,0,899.51,10400,0,0
899.43,11200,-899.43,1331.5,1.2563,0,899.43,11200,0,0
899.35,12000,-899.35,1330.9,1.3465,0,899.35,12000,0,0
899.25,12800,-899.25,1330.2,1.4371,0,899.25,12800,0,0
899.16,13600,-899.16,1329.5,1.5277,0,899.16,13600,0,0
899.06,14400,-899.06,1328.8,1.6184,0,899.06,14400,0,0
898.95,15200,-898.95,1328.1,1.7091,0,898.95,15200,0,0
898.84,16000,-898.84,1327.4,1.7999,0,898.84,16000,0,0
898.72,16800,-898.72,1326.7,1.8909,0,898.72,16800,0,0
898.59,17600,-898.59,1326,1.982,0,898.59,17600,0,0
898.46,18400,-898.46,1325.3,2.0732,0,898.46,18400,0,0
898.33,19200,-898.33,1324.6,2.1645,0,898.33,19200,0,0
898.19,20000,-898.19,1323.8,2.2558,0,898.19,20000,0,0
898.04,20800,-898.04,1323.1,2.3474,0,898.04,20800,0,0
897.88,21600,-897.88,1322.4,2.439,0,897.88,21600,0,0
897.72,22400,-897.72,1321.6,2.5308,0,897.72,22400,0,0
897.56,23200,-897.56,1320.9,2.6226,0,897.56,23200,0,0
897.39,24000,-897.39,1320.1,2.7145,0,897.39,24000,0,0
897.21,24800,-897.21,1319.3,2.8067,0,897.21,24800,0,0
897.03,25600,-897.03,1318.5,2.8989,0,897.03,25600,0,0
896.84,26400,-896.84,1317.8,2.9912,0,896.84,26400,0,0
896.64,27200,-896.64,1317,3.0836,0,896.64,27200,0,0
896.45,28000,-896.45,1316.2,3.1761,0,896.45,28000,0,0
896.24,28800,-896.24,1315.4,3.2689,0,896.24,28800,0,0
896.03,29600,-896.03,1314.6,3.3616,0,896.03,29600,0,0
895.81,30400,-895.81,1313.8,3.4545,0,895.81,30400,0,0
895.58,31200,-895.58,1313,3.5476,0,895.58,31200,0,0
895.36,32000,-895.36,1312.2,3.6407,0,895.36,32000,0,0
895.12,32800,-895.12,1311.4,3.7341,0,895.12,32800,0,0
894.88,33600,-894.88,1310.6,3.8274,0,894.88,33600,0,0
894.64,34400,-894.64,1309.7,3.921,0,894.64,34400,0,0
894.38,35200,-894.38,1308.9,4.0147,0,894.38,35200,0,0
894.13,36000,-894.13,1308.1,4.1084,0,894.13,36000,0,0
893.86,36800,-893.86,1307.3,4.2024,0,893.86,36800,0,0
893.59,37600,-893.59,1306.4,4.2964,0,893.59,37600,0,0
893.32,38400,-893.32,1305.6,4.3906,0,893.32,38400,0,0
893.03,39200,-893.03,1304.8,4.4849,0,893.03,39200,0,0
892.75,40000,-892.75,1303.9,4.5792,0,892.75,40000,0,0
892.45,40800,-892.45,1303.1,4.6739,0,892.45,40800,0,0
892.16,41600,-892.16,1302.2,4.7685,0,892.16,41600,0,0
