"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
422.26,3.247e+05,-422.26,978.68,35.188,35.186,422.26,2.296e+05,2.296e+05,0
418.92,3.2584e+05,-418.92,977.28,35.361,35.359,418.92,2.304e+05,2.304e+05,0
415.58,3.2697e+05,-415.58,975.88,35.535,35.533,415.58,2.312e+05,2.312e+05,0
412.22,3.281e+05,-412.22,974.48,35.709,35.707,412.22,2.32e+05,2.32e+05,0
408.85,3.2923e+05,-408.85,973.07,35.884,35.882,408.85,2.328e+05,2.328e+05,0
405.47,3.3036e+05,-405.47,971.66,36.06,36.057,405.47,2.336e+05,2.336e+05,0
402.08,3.3149e+05,-402.08,970.25,36.236,36.234,402.08,2.344e+05,2.344e+05,0
398.67,3.3262e+05,-398.67,968.83,36.413,36.41,398.67,2.352e+05,2.352e+05,0
395.25,3.3375e+05,-395.25,967.41,36.59,36.588,395.25,2.36e+05,2.36e+05,0
391.83,3.3489e+05,-391.83,965.99,36.768,36.766,391.83,2.368e+05,2.368e+05,0
388.39,3.3602e+05,-388.39,964.56,36.947,36.945,388.39,2.376e+05,2.376e+05,0
384.94,3.3715e+05,-384.94,963.13,37.126,37.124,384.94,2.384e+05,2.384e+05,0
381.47,3.3828e+05,-381.47,961.7,37.307,37.304,381.47,2.392e+05,2.392e+05,0
378,3.3941e+05,-378,960.26,37.487,37.485,378,2.4e+05,2.4e+05,0
374.51,3.4054e+05,-374.51,958.82,37.669,37.666,374.51,2.408e+05,2.408e+05,0
371.02,3.4167e+05,-371.02,957.38,37.851,37.848,371.02,2.416e+05,2.416e+05,0
367.51,3.4281e+05,-367.51,955.93,38.034,38.031,367.51,2.424e+05,2.424e+05,0
363.99,3.4394e+05,-363.99,954.48,38.217,38.215,363.99,2.432e+05,2.432e+05,0
360.45,3.4507e+05,-360.45,953.02,38.402,38.399,360.45,2.44e+05,2.44e+05,0
356.91,3.462e+05,-356.91,951.56,38.587,38.584,356.91,2.448e+05,2.448e+05,0
353.35,3.4733e+05,-353.35,950.1,38.773,38.77,353.35,2.456e+05,2.456e+05,0
349.79,3.4846e+05,-349.79,948.63,38.959,38.956,349.79,2.464e+05,2.464e+05,0
346.21,3.4959e+05,-346.21,947.16,39.146,39.144,346.21,2.472e+05,2.472e+05,0
342.62,3.5073e+05,-342.62,945.68,39.334,39.332,342.62,2.48e+05,2.48e+05,0
339.02,3.5186e+05,-339.02,944.2,39.523,39.52,339.02,2.488e+05,2.488e+05,0
335.4,3.5299e+05,-335.4,942.72,39.713,39.71,335.4,2.496e+05,2.496e+05,0
331.78,3.5412e+05,-331.78,941.23,39.903,39.9,331.78,2.504e+05,2.504e+05,0
328.14,3.5525e+05,-328.14,939.73,40.094,40.091,328.14,2.512e+05,2.512e+05,0
324.49,3.5638e+05,-324.49,938.23,40.286,40.283,324.49,2.52e+05,2.52e+05,0
320.83,3.5751e+05,-320.83,936.73,40.479,40.476,320.83,2.528e+05,2.528e+05,0
317.16,3.5864e+05,-317.16,935.22,40.673,40.67,317.16,2.536e+05,2.536e+05,0
313.48,3.5978e+05,-313.48,933.71,40.867,40.864,313.48,2.544e+05,2.544e+05,0
309.79,3.6091e+05,-309.79,932.19,41.063,41.059,309.79,2.552e+05,2.552e+05,0
306.08,3.6204e+05,-306.08,930.66,41.259,41.255,306.08,2.56e+05,2.56e+05,0
302.36,3.6317e+05,-302.36,929.13,41.456,41.453,302.36,2.568e+05,2.568e+05,0
298.63,3.643e+05,-298.63,927.6,41.654,41.651,298.63,2.576e+05,2.576e+05,0
294.89,3.6543e+05,-294.89,926.06,41.853,41.849,294.89,2.584e+05,2.584e+05,0
291.14,3.6656e+05,-291.14,924.51,42.053,42.049,291.14,2.592e+05,2.592e+05,0
287.37,3.677e+05,-287.37,922.96,42.253,42.25,287.37,2.6e+05,2.6e+05,0
283.6,3.6883e+05,-283.6,921.4,42.455,42.451,283.6,2.608e+05,2.608e+05,0
279.81,3.6996e+05,-279.81,919.84,42.658,42.654,279.81,2.616e+05,2.616e+05,0
276.01,3.7109e+05,-276.01,918.27,42.861,42.857,276.01,2.624e+05,2.624e+05,0
272.2,3.7222e+05,-272.2,916.69,43.066,43.062,272.2,2.632e+05,2.632e+05,0
268.38,3.7335e+05,-268.38,915.11,43.271,43.268,268.38,2.64e+05,2.64e+05,0
264.55,3.7448e+05,-264.55,913.52,43.478,43.474,264.55,2.648e+05,2.648e+05,0
260.7,3.7562e+05,-260.7,911.93,43.685,43.682,260.7,2.656e+05,2.656e+05,0
256.84,3.7675e+05,-256.84,910.33,43.894,43.89,256.84,2.664e+05,2.664e+05,0
252.97,3.7788e+05,-252.97,908.72,44.104,44.1,252.97,2.672e+05,2.672e+05,0
249.09,3.7901e+05,-249.09,907.11,44.315,44.311,249.09,2.68e+05,2.68e+05,0
245.2,3.8014e+05,-245.2,905.49,44.526,44.522,245.2,2.688e+05,2.688e+05,0
241.3,3.8127e+05,-241.3,903.86,44.739,44.735,241.3,2.696e+05,2.696e+05,0
237.38,3.824e+05,-237.38,902.22,44.954,44.949,237.38,2.704e+05,2.704e+05,0
233.46,3.8353e+05,-233.46,900.58,45.169,45.164,233.46,2.712e+05,2.712e+05,0
229.52,3.8467e+05,-229.52,898.93,45.385,45.381,229.52,2.72e+05,2.72e+05,0
225.57,3.858e+05,-225.57,897.27,45.603,45.598,225.57,2.728e+05,2.728e+05,0
221.61,3.8693e+05,-221.61,895.61,45.822,45.817,221.61,2.736e+05,2.736e+05,0
217.64,3.8806e+05,-217.64,893.94,46.041,46.037,217.64,2.744e+05,2.744e+05,0
213.65,3.8919e+05,-213.65,892.26,46.263,46.258,213.65,2.752e+05,2.752e+05,0
209.65,3.9032e+05,-209.65,890.57,46.485,46.481,209.65,2.76e+05,2.76e+05,0
205.65,3.9145e+05,-205.65,888.87,46.709,46.704,205.65,2.768e+05,2.768e+05,0
201.63,3.9259e+05,-201.63,887.16,46.934,46.929,201.63,2.776e+05,2.776e+05,0
197.6,3.9372e+05,-197.6,885.45,47.16,47.156,197.6,2.784e+05,2.784e+05,0
193.55,3.9485e+05,-193.55,883.73,47.388,47.383,193.55,2.792e+05,2.792e+05,0
189.5,3.9598e+05,-189.5,882,47.617,47.612,189.5,2.8e+05,2.8e+05,0
185.43,3.9711e+05,-185.43,880.26,47.848,47.843,185.43,2.808e+05,2.808e+05,0
181.36,3.9824e+05,-181.36,878.51,48.08,48.075,181.36,2.816e+05,2.816e+05,0
177.27,3.9937e+05,-177.27,876.75,48.313,48.308,177.27,2.824e+05,2.824e+05,0
173.17,4.0051e+05,-173.17,874.98,48.548,48.543,173.17,2.832e+05,2.832e+05,0
169.05,4.0164e+05,-169.05,873.2,48.784,48.779,169.05,2.84e+05,2.84e+05,0
164.93,4.0277e+05,-164.93,871.41,49.022,49.017,164.93,2.848e+05,2.848e+05,0
160.79,4.039e+05,-160.79,869.61,49.261,49.256,160.79,2.856e+05,2.856e+05,0
156.65,4.0503e+05,-156.65,867.8,49.502,49.497,156.65,2.864e+05,2.864e+05,0
152.49,4.0616e+05,-152.49,865.98,49.745,49.739,152.49,2.872e+05,2.872e+05,0
148.32,4.0729e+05,-148.32,864.15,49.989,49.984,148.32,2.88e+05,2.88e+05,0
144.14,4.0842e+05,-144.14,862.31,50.235,50.229,144.14,2.888e+05,2.888e+05,0
139.94,4.0956e+05,-139.94,860.46,50.483,50.477,139.94,2.896e+05,2.896e+05,0
135.74,4.1069e+05,-135.74,858.6,50.732,50.726,135.74,2.904e+05,2.904e+05,0
131.52,4.1182e+05,-131.52,856.72,50.983,50.977,131.52,2.912e+05,2.912e+05,0
127.29,4.1295e+05,-127.29,854.84,51.236,51.23,127.29,2.92e+05,2.92e+05,0
123.05,4.1408e+05,-123.05,852.94,51.491,51.485,123.05,2.928e+05,2.928e+05,0
118.8,4.1521e+05,-118.8,851.03,51.747,51.741,118.8,2.936e+05,2.936e+05,0
114.54,4.1634e+05,-114.54,849.1,52.006,52,114.54,2.944e+05,2.944e+05,0
110.27,4.1748e+05,-110.27,847.17,52.266,52.26,110.27,2.952e+05,2.952e+05,0
105.98,4.1861e+05,-105.98,845.22,52.529,52.522,105.98,2.96e+05,2.96e+05,0
101.68,4.1974e+05,-101.68,843.26,52.793,52.787,101.68,2.968e+05,2.968e+05,0
97.372,4.2087e+05,-97.372,841.28,53.06,53.053,97.372,2.976e+05,2.976e+05,0
93.051,4.22e+05,-93.051,839.29,53.329,53.322,93.051,2.984e+05,2.984e+05,0
88.718,4.2313e+05,-88.718,837.29,53.599,53.593,88.718,2.992e+05,2.992e+05,0
84.373,4.2426e+05,-84.373,835.27,53.873,53.866,84.373,3e+05,3e+05,0
80.018,4.254e+05,-80.018,833.24,54.148,54.141,80.018,3.008e+05,3.008e+05,0
75.65,4.2653e+05,-75.65,831.2,54.426,54.418,75.65,3.016e+05,3.016e+05,0
71.272,4.2766e+05,-71.272,829.14,54.706,54.698,71.272,3.024e+05,3.024e+05,0
66.881,4.2879e+05,-66.881,827.06,54.988,54.981,66.881,3.032e+05,3.032e+05,0
62.478,4.2992e+05,-62.478,824.97,55.273,55.266,62.478,3.04e+05,3.04e+05,0
58.065,4.3105e+05,-58.065,822.86,55.56,55.553,58.065,3.048e+05,3.048e+05,0
