"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
876.51,72000,-876.51,1268.7,0,8.4609,876.51,0,72000,0
875.98,72800,-875.98,1267.8,0,8.5611,875.98,0,72800,0
875.45,73600,-875.45,1266.9,0,8.6613,875.45,0,73600,0
874.92,74400,-874.92,1266,0,8.7617,874.92,0,74400,0
874.37,75200,-874.37,1265.1,0,8.8623,874.37,0,75200,0
873.83,76000,-873.83,1264.2,0,8.9629,873.83,0,76000,0
873.27,76800,-873.27,1263.3,0,9.0639,873.27,0,76800,0
872.71,77600,-872.71,1262.4,0,9.1648,872.71,0,77600,0
872.15,78400,-872.15,1261.5,0,9.266,872.15,0,78400,0
871.57,79200,-871.57,1260.5,0,9.3673,871.57,0,79200,0
871,80000,-871,1259.6,0,9.4687,871,0,80000,0
870.41,80800,-870.41,1258.7,0,9.5704,870.41,0,80800,0
869.83,81600,-869.83,1257.8,0,9.6721,869.83,0,81600,0
869.23,82400,-869.23,1256.9,0,9.774,869.23,0,82400,0
868.63,83200,-868.63,1256,0,9.8761,868.63,0,83200,0
868.03,84000,-868.03,1255.1,0,9.9782,868.03,0,84000,0
867.41,84800,-867.41,1254.1,0,10.081,867.41,0,84800,0
866.8,85600,-866.8,1253.2,0,10.183,866.8,0,85600,0
866.17,86400,-866.17,1252.3,0,10.286,866.17,0,86400,0
865.54,87200,-865.54,1251.4,0,10.389,865.54,0,87200,0
864.91,88000,-864.91,1250.5,0,10.492,864.91,0,88000,0
864.26,88800,-864.26,1249.6,0,10.595,864.26,0,88800,0
863.62,89600,-863.62,1248.6,0,10.698,863.62,0,89600,0
862.97,90400,-862.97,1247.7,0,10.801,862.97,0,90400,0
862.31,91200,-862.31,1246.8,0,10.905,862.31,0,91200,0
861.65,92000,-861.65,1245.9,0,11.009,861.65,0,92000,0
860.97,92800,-860.97,1244.9,0,11.113,860.97,0,92800,0
860.3,93600,-860.3,1244,0,11.217,860.3,0,93600,0
859.62,94400,-859.62,1243.1,0,11.321,859.62,0,94400,0
858.93,95200,-858.93,1242.2,0,11.425,858.93,0,95200,0
858.24,96000,-858.24,1241.3,0,11.53,858.24,0,96000,0
857.54,96800,-857.54,1240.3,0,11.635,857.54,0,96800,0
856.83,97600,-856.83,1239.4,0,11.739,856.83,0,97600,0
856.12,98400,-856.12,1238.5,0,11.844,856.12,0,98400,0
855.41,99200,-855.41,1237.6,0,11.95,855.41,0,99200,0
854.69,1e+05,-854.69,1236.6,0,12.055,854.69,0,1e+05,0
853.96,1.008e+05,-853.96,1235.7,0,12.16,853.96,0,1.008e+05,0
853.22,1.016e+05,-853.22,1234.8,0,12.266,853.22,0,1.016e+05,0
852.48,1.024e+05,-852.48,1233.9,0,12.372,852.48,0,1.024e+05,0
851.74,1.032e+05,-851.74,1232.9,0,12.478,851.74,0,1.032e+05,0
850.99,1.04e+05,-850.99,1232,0,12.584,850.99,0,1.04e+05,0
850.23,1.048e+05,-850.23,1231.1,0,12.69,850.23,0,1.048e+05,0
849.47,1.056e+05,-849.47,1230.2,0,12.797,849.47,0,1.056e+05,0
848.7,1.064e+05,-848.7,1229.2,0,12.903,848.7,0,1.064e+05,0
847.92,1.072e+05,-847.92,1228.3,0,13.01,847.92,0,1.072e+05,0
847.15,1.08e+05,-847.15,1227.4,0,13.117,847.15,0,1.08e+05,0
846.36,1.088e+05,-846.36,1226.5,0,13.224,846.36,0,1.088e+05,0
845.57,1.096e+05,-845.57,1225.5,0,13.331,845.57,0,1.096e+05,0
844.77,1.104e+05,-844.77,1224.6,0,13.439,844.77,0,1.104e+05,0
843.96,1.112e+05,-843.96,1223.7,0,13.546,843.96,0,1.112e+05,0
843.16,1.12e+05,-843.16,1222.8,0,13.654,843.16,0,1.12e+05,0
842.34,1.128e+05,-842.34,1221.8,0,13.762,842.34,0,1.128e+05,0
841.52,1.136e+05,-841.52,1220.9,0,13.87,841.52,0,1.136e+05,0
840.7,1.144e+05,-840.7,1220,0,13.978,840.7,0,1.144e+05,0
839.86,1.152e+05,-839.86,1219.1,0,14.086,839.86,0,1.152e+05,0
839.03,1.16e+05,-839.03,1218.1,0,14.195,839.03,0,1.16e+05,0
838.18,1.168e+05,-838.18,1217.2,0,14.304,838.18,0,1.168e+05,0
837.33,1.176e+05,-837.33,1216.3,0,14.413,837.33,0,1.176e+05,0
836.48,1.184e+05,-836.48,1215.3,0,14.522,836.48,0,1.184e+05,0
835.61,1.192e+05,-835.61,1214.4,0,14.631,835.61,0,1.192e+05,0
834.75,1.2e+05,-834.75,1213.5,0,14.74,834.75,0,1.2e+05,0
833.87,1.208e+05,-833.87,1212.6,0,14.85,833.87,0,1.208e+05,0
833,1.216e+05,-833,1211.6,0,14.959,833,0,1.216e+05,0
832.11,1.224e+05,-832.11,1210.7,0,15.069,832.11,0,1.224e+05,0
831.22,1.232e+05,-831.22,1209.8,0,15.179,831.22,0,1.232e+05,0
830.33,1.24e+05,-830.33,1208.9,0,15.289,830.33,0,1.24e+05,0
829.42,1.248e+05,-829.42,1207.9,0,15.4,829.42,0,1.248e+05,0
828.52,1.256e+05,-828.52,1207,0,15.51,828.52,0,1.256e+05,0
827.6,1.264e+05,-827.6,1206.1,0,15.621,827.6,0,1.264e+05,0
826.68,1.272e+05,-826.68,1205.1,0,15.732,826.68,0,1.272e+05,0
825.76,1.28e+05,-825.76,1204.2,0,15.843,825.76,0,1.28e+05,0
824.82,1.288e+05,-824.82,1203.3,0,15.954,824.82,0,1.288e+05,0
823.89,1.296e+05,-823.89,1202.4,0,16.066,823.89,0,1.296e+05,0
822.95,1.304e+05,-822.95,1201.4,0,16.177,822.95,0,1.304e+05,0
822,1.312e+05,-822,1200.5,0,16.289,822,0,1.312e+05,0
821.05,1.32e+05,-821.05,1199.6,0,16.401,821.05,0,1.32e+05,0
820.08,1.328e+05,-820.08,1198.7,0,16.513,820.08,0,1.328e+05,0
819.12,1.336e+05,-819.12,1197.7,0,16.625,819.12,0,1.336e+05,0
818.15,1.344e+05,-818.15,1196.8,0,16.738,818.15,0,1.344e+05,0
817.17,1.352e+05,-817.17,1195.9,0,16.85,817.17,0,1.352e+05,0
816.19,1.36e+05,-816.19,1195,0,16.963,816.19,0,1.36e+05,0
815.2,1.368e+05,-815.2,1194,0,17.076,815.2,0,1.368e+05,0
814.2,1.376e+05,-814.2,1193.1,0,17.189,814.2,0,1.376e+05,0
813.2,1.384e+05,-813.2,1192.2,0,17.302,813.2,0,1.384e+05,0
812.2,1.392e+05,-812.2,1191.2,0,17.416,812.2,0,1.392e+05,0
811.19,1.4e+05,-811.19,1190.3,0,17.529,811.19,0,1.4e+05,0
810.17,1.408e+05,-810.17,1189.4,0,17.643,810.17,0,1.408e+05,0
809.14,1.416e+05,-809.14,1188.5,0,17.757,809.14,0,1.416e+05,0
808.11,1.424e+05,-808.11,1187.5,0,17.871,808.11,0,1.424e+05,0
807.08,1.432e+05,-807.08,1186.6,0,17.985,807.08,0,1.432e+05,0
806.04,1.44e+05,-806.04,1185.7,0,18.1,806.04,0,1.44e+05,0
804.99,1.448e+05,-804.99,1184.8,0,18.215,804.99,0,1.448e+05,0
803.94,1.456e+05,-803.94,1183.8,0,18.329,803.94,0,1.456e+05,0
802.88,1.464e+05,-802.88,1182.9,0,18.444,802.88,0,1.464e+05,0
801.81,1.472e+05,-801.81,1182,0,18.56,801.81,0,1.472e+05,0
800.75,1.48e+05,-800.75,1181.1,0,18.675,800.75,0,1.48e+05,0
799.67,1.488e+05,-799.67,1180.1,0,18.791,799.67,0,1.488e+05,0
798.59,1.496e+05,-798.59,1179.2,0,18.906,798.59,0,1.496e+05,0
797.5,1.504e+05,-797.5,1178.3,0,19.022,797.5,0,1.504e+05,0
796.4,1.512e+05,-796.4,1177.4,0,19.138,796.4,0,1.512e+05,0
795.31,1.52e+05,-795.31,1176.4,0,19.254,795.31,0,1.52e+05,0
794.2,1.528e+05,-794.2,1175.5,0,19.371,794.2,0,1.528e+05,0
793.09,1.536e+05,-793.09,1174.6,0,19.488,793.09,0,1.536e+05,0
791.98,1.544e+05,-791.98,1173.7,0,19.604,791.98,0,1.544e+05,0
790.85,1.552e+05,-790.85,1172.7,0,19.721,790.85,0,1.552e+05,0
