"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
900,0,-900,1336.1,0,0,900,0,0,0
899.96,800,-899.96,1335.7,0,0.090055,899.96,0,800,0
899.93,1600,-899.93,1335.3,0,0.18011,899.93,0,1600,0
899.89,2400,-899.89,1334.9,0,0.27016,899.89,0,2400,0
899.86,3200,-899.86,1334.5,0,0.36022,899.86,0,3200,0
899.82,4000,-899.82,1334.1,0,0.45027,899.82,0,4000,0
899.78,4800,-899.78,1333.7,0,0.54033,899.78,0,4800,0
899.75,5600,-899.75,1333.3,0,0.63038,899.75,0,5600,0
899.71,6400,-899.71,1332.9,0,0.72044,899.71,0,6400,0
899.67,7200,-899.67,1332.6,0,0.81049,899.67,0,7200,0
899.64,8000,-899.64,1332.2,0,0.90055,899.64,0,8000,0
899.6,8800,-899.6,1331.8,0,0.9906,899.6,0,8800,0
899.57,9600,-899.57,1331.4,0,1.0807,899.57,0,9600,0
899.49,10400,-899.49,1330.8,0,1.1712,899.49,0,10400,0
899.38,11200,-899.38,1330.1,0,1.2623,899.38,0,11200,0
899.28,12000,-899.28,1329.4,0,1.3534,899.28,0,12000,0
899.17,12800,-899.17,1328.8,0,1.4446,899.17,0,12800,0
899.06,13600,-899.06,1328.1,0,1.5357,899.06,0,13600,0
898.95,14400,-898.95,1327.4,0,1.6268,898.95,0,14400,0
898.84,15200,-898.84,1326.7,0,1.7179,898.84,0,15200,0
898.73,16000,-898.73,1326,0,1.809,898.73,0,16000,0
898.62,16800,-898.62,1325.3,0,1.9001,898.62,0,16800,0
898.51,17600,-898.51,1324.6,0,1.9912,898.51,0,17600,0
898.41,18400,-898.41,1324,0,2.0823,898.41,0,18400,0
898.3,19200,-898.3,1323.3,0,2.1734,898.3,0,19200,0
898.19,20000,-898.19,1322.6,0,2.2645,898.19,0,20000,0
898.01,20800,-898.01,1321.8,0,2.3574,898.01,0,20800,0
897.83,21600,-897.83,1321,0,2.4504,897.83,0,21600,0
897.64,22400,-897.64,1320.1,0,2.5433,897.64,0,22400,0
897.46,23200,-897.46,1319.3,0,2.6362,897.46,0,23200,0
897.28,24000,-897.28,1318.5,0,2.7292,897.28,0,24000,0
897.1,24800,-897.1,1317.7,0,2.8221,897.1,0,24800,0
896.92,25600,-896.92,1316.9,0,2.915,896.92,0,25600,0
896.74,26400,-896.74,1316.1,0,3.008,896.74,0,26400,0
896.56,27200,-896.56,1315.2,0,3.1009,896.56,0,27200,0
896.38,28000,-896.38,1314.4,0,3.1938,896.38,0,28000,0
896.19,28800,-896.19,1313.6,0,3.2868,896.19,0,28800,0
896.01,29600,-896.01,1312.8,0,3.3797,896.01,0,29600,0
895.79,30400,-895.79,1312,0,3.4734,895.79,0,30400,0
895.54,31200,-895.54,1311.2,0,3.568,895.54,0,31200,0
