"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
900,0,-900,1339.1,0,0,900,0,0,0
900,800,-900,1339,0,0.089607,900,0,800,0
899.99,1600,-899.99,1338.9,0,0.17923,899.99,0,1600,0
899.97,2400,-899.97,1338.8,0,0.26888,899.97,0,2400,0
899.95,3200,-899.95,1338.6,0,0.35855,899.95,0,3200,0
899.93,4000,-899.93,1338.4,0,0.44826,899.93,0,4000,0
899.89,4800,-899.89,1338.1,0,0.53804,899.89,0,4800,0
899.86,5600,-899.86,1337.7,0,0.62788,899.86,0,5600,0
899.81,6400,-899.81,1337.3,0,0.7178,899.81,0,6400,0
899.76,7200,-899.76,1336.9,0,0.8078,899.76,0,7200,0
899.71,8000,-899.71,1336.4,0,0.89788,899.71,0,8000,0
899.65,8800,-899.65,1335.8,0,0.9881,899.65,0,8800,0
899.58,9600,-899.58,1335.2,0,1.0784,899.58,0,9600,0
899.51,10400,-899.51,1334.6,0,1.1688,899.51,0,10400,0
899.43,11200,-899.43,1333.9,0,1.2593,899.43,0,11200,0
899.35,12000,-899.35,1333.3,0,1.3499,899.35,0,12000,0
899.26,12800,-899.26,1332.6,0,1.4406,899.26,0,12800,0
899.16,13600,-899.16,1332,0,1.5315,899.16,0,13600,0
899.06,14400,-899.06,1331.3,0,1.6224,899.06,0,14400,0
898.95,15200,-898.95,1330.6,0,1.7134,898.95,0,15200,0
898.84,16000,-898.84,1329.9,0,1.8045,898.84,0,16000,0
898.72,16800,-898.72,1329.2,0,1.8957,898.72,0,16800,0
898.6,17600,-898.6,1328.5,0,1.9871,898.6,0,17600,0
898.46,18400,-898.46,1327.8,0,2.0785,898.46,0,18400,0
898.33,19200,-898.33,1327.1,0,2.1701,898.33,0,19200,0
898.19,20000,-898.19,1326.3,0,2.2617,898.19,0,20000,0
898.04,20800,-898.04,1325.6,0,2.3535,898.04,0,20800,0
897.88,21600,-897.88,1324.8,0,2.4454,897.88,0,21600,0
897.73,22400,-897.73,1324.1,0,2.5374,897.73,0,22400,0
897.56,23200,-897.56,1323.3,0,2.6295,897.56,0,23200,0
897.39,24000,-897.39,1322.6,0,2.7217,897.39,0,24000,0
897.21,24800,-897.21,1321.8,0,2.8141,897.21,0,24800,0
897.03,25600,-897.03,1321,0,2.9066,897.03,0,25600,0
896.84,26400,-896.84,1320.3,0,2.9992,896.84,0,26400,0
896.65,27200,-896.65,1319.5,0,3.0919,896.65,0,27200,0
896.45,28000,-896.45,1318.7,0,3.1847,896.45,0,28000,0
896.24,28800,-896.24,1317.9,0,3.2777,896.24,0,28800,0
896.03,29600,-896.03,1317.1,0,3.3708,896.03,0,29600,0
895.81,30400,-895.81,1316.3,0,3.464,895.81,0,30400,0
895.59,31200,-895.59,1315.5,0,3.5573,895.59,0,31200,0
895.36,32000,-895.36,1314.7,0,3.6508,895.36,0,32000,0
895.12,32800,-895.12,1313.9,0,3.7444,895.12,0,32800,0
894.88,33600,-894.88,1313.1,0,3.8381,894.88,0,33600,0
894.64,34400,-894.64,1312.2,0,3.9319,894.64,0,34400,0
894.38,35200,-894.38,1311.4,0,4.0259,894.38,0,35200,0
894.13,36000,-894.13,1310.6,0,4.1199,894.13,0,36000,0
893.86,36800,-893.86,1309.8,0,4.2142,893.86,0,36800,0
893.59,37600,-893.59,1308.9,0,4.3085,893.59,0,37600,0
893.32,38400,-893.32,1308.1,0,4.403,893.32,0,38400,0
893.04,39200,-893.04,1307.3,0,4.4976,893.04,0,39200,0
892.75,40000,-892.75,1306.4,0,4.5923,892.75,0,40000,0
892.46,40800,-892.46,1305.6,0,4.6872,892.46,0,40800,0
892.16,41600,-892.16,1304.7,0,4.7822,892.16,0,41600,0
891.85,42400,-891.85,1303.9,0,4.8773,891.85,0,42400,0
891.54,43200,-891.54,1303,0,4.9726,891.54,0,43200,0
891.23,44000,-891.23,1302.2,0,5.068,891.23,0,44000,0
890.9,44800,-890.9,1301.3,0,5.1635,890.9,0,44800,0
890.58,45600,-890.58,1300.5,0,5.2592,890.58,0,45600,0
890.24,46400,-890.24,1299.6,0,5.355,890.24,0,46400,0
889.9,47200,-889.9,1298.8,0,5.451,889.9,0,47200,0
889.56,48000,-889.56,1297.9,0,5.547,889.56,0,48000,0
889.21,48800,-889.21,1297,0,5.6433,889.21,0,48800,0
888.85,49600,-888.85,1296.2,0,5.7396,888.85,0,49600,0
888.49,50400,-888.49,1295.3,0,5.8361,888.49,0,50400,0
888.12,51200,-888.12,1294.4,0,5.9327,888.12,0,51200,0
887.75,52000,-887.75,1293.5,0,6.0295,887.75,0,52000,0
887.37,52800,-887.37,1292.7,0,6.1264,887.37,0,52800,0
886.98,53600,-886.98,1291.8,0,6.2234,886.98,0,53600,0
886.59,54400,-886.59,1290.9,0,6.3206,886.59,0,54400,0
886.19,55200,-886.19,1290,0,6.418,886.19,0,55200,0
885.79,56000,-885.79,1289.2,0,6.5154,885.79,0,56000,0
885.38,56800,-885.38,1288.3,0,6.613,885.38,0,56800,0
884.97,57600,-884.97,1287.4,0,6.7108,884.97,0,57600,0
884.54,58400,-884.54,1286.5,0,6.8087,884.54,0,58400,0
884.12,59200,-884.12,1285.6,0,6.9067,884.12,0,59200,0
883.69,60000,-883.69,1284.7,0,7.0049,883.69,0,60000,0
883.25,60800,-883.25,1283.8,0,7.1032,883.25,0,60800,0
882.8,61600,-882.8,1282.9,0,7.2017,882.8,0,61600,0
882.36,62400,-882.36,1282.1,0,7.3003,882.36,0,62400,0
881.9,63200,-881.9,1281.2,0,7.399,881.9,0,63200,0
881.44,64000,-881.44,1280.3,0,7.4979,881.44,0,64000,0
880.97,64800,-880.97,1279.4,0,7.597,880.97,0,64800,0
880.5,65600,-880.5,1278.5,0,7.6962,880.5,0,65600,0
880.02,66400,-880.02,1277.6,0,7.7955,880.02,0,66400,0
879.54,67200,-879.54,1276.7,0,7.895,879.54,0,67200,0
879.05,68000,-879.05,1275.8,0,7.9946,879.05,0,68000,0
878.55,68800,-878.55,1274.9,0,8.0944,878.55,0,68800,0
878.05,69600,-878.05,1274,0,8.1943,878.05,0,69600,0
877.54,70400,-877.54,1273.1,0,8.2944,877.54,0,70400,0
877.03,71200,-877.03,1272.2,0,8.3946,877.03,0,71200,0
876.51,72000,-876.51,1271.3,0,8.4949,876.51,0,72000,0
875.98,72800,-875.98,1270.4,0,8.5954,875.98,0,72800,0
875.45,73600,-875.45,1269.4,0,8.6961,875.45,0,73600,0
874.92,74400,-874.92,1268.5,0,8.7969,874.92,0,74400,0
874.37,75200,-874.37,1267.6,0,8.8979,874.37,0,75200,0
873.83,76000,-873.83,1266.7,0,8.999,873.83,0,76000,0
873.27,76800,-873.27,1265.8,0,9.1002,873.27,0,76800,0
872.71,77600,-872.71,1264.9,0,9.2017,872.71,0,77600,0
872.15,78400,-872.15,1264,0,9.3032,872.15,0,78400,0
871.58,79200,-871.58,1263.1,0,9.4049,871.58,0,79200,0
871,80000,-871,1262.2,0,9.5068,871,0,80000,0
870.42,80800,-870.42,1261.3,0,9.6088,870.42,0,80800,0
869.83,81600,-869.83,1260.3,0,9.711,869.83,0,81600,0
869.23,82400,-869.23,1259.4,0,9.8133,869.23,0,82400,0
868.63,83200,-868.63,1258.5,0,9.9158,868.63,0,83200,0
868.03,84000,-868.03,1257.6,0,10.018,868.03,0,84000,0
867.41,84800,-867.41,1256.7,0,10.121,867.41,0,84800,0
866.8,85600,-866.8,1255.8,0,10.224,866.8,0,85600,0
866.17,86400,-866.17,1254.8,0,10.327,866.17,0,86400,0
865.54,87200,-865.54,1253.9,0,10.43,865.54,0,87200,0
864.91,88000,-864.91,1253,0,10.534,864.91,0,88000,0
