"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
900,0,-900,1336.6,0,0,900,0,0,0
899.99,1131.4,-899.99,1336.5,0.089417,0.089243,899.99,800,800,0
899.98,2281.4,-899.98,1336.3,0.17884,0.17849,899.98,1600,1600,0
899.94,3522.9,-899.94,1336.1,0.26828,0.26778,899.94,2400,2400,0
899.9,4593.2,-899.9,1335.7,0.3578,0.35712,899.9,3200,3200,0
899.85,5699.1,-899.85,1335.2,0.4474,0.44657,899.85,4000,4000,0
899.79,6795.4,-899.79,1334.6,0.53711,0.53618,899.79,4800,4800,0
899.71,7943.9,-899.71,1333.9,0.62697,0.62586,899.71,5600,5600,0
899.62,9097.9,-899.62,1333.1,0.71691,0.71564,899.62,6400,6400,0
899.52,10214,-899.52,1332.2,0.80712,0.80565,899.52,7200,7200,0
899.41,11344,-899.41,1331.3,0.89737,0.89581,899.41,8000,8000,0
899.3,12460,-899.3,1330.5,0.98767,0.98608,899.3,8800,8800,0
899.16,13582,-899.16,1329.5,1.0782,1.0765,899.16,9600,9600,0
899.02,14718,-899.02,1328.6,1.1689,1.167,899.02,10400,10400,0
898.86,15864,-898.86,1327.6,1.2597,1.2578,898.86,11200,11200,0
898.69,16987,-898.69,1326.6,1.3507,1.3487,898.69,12000,12000,0
898.51,18122,-898.51,1325.6,1.4418,1.4397,898.51,12800,12800,0
898.32,19241,-898.32,1324.5,1.5331,1.5309,898.32,13600,13600,0
898.12,20368,-898.12,1323.5,1.6245,1.6222,898.12,14400,14400,0
897.9,21511,-897.9,1322.4,1.716,1.7137,897.9,15200,15200,0
897.67,22642,-897.67,1321.4,1.8078,1.8054,897.67,16000,16000,0
897.44,23775,-897.44,1320.3,1.8997,1.8972,897.44,16800,16800,0
897.19,24902,-897.19,1319.2,1.9917,1.9892,897.19,17600,17600,0
896.93,26028,-896.93,1318.1,2.084,2.0814,896.93,18400,18400,0
896.66,27155,-896.66,1317,2.1763,2.1737,896.66,19200,19200,0
896.37,28295,-896.37,1315.9,2.2689,2.2662,896.37,20000,20000,0
896.07,29424,-896.07,1314.8,2.3617,2.3588,896.07,20800,20800,0
895.77,30562,-895.77,1313.7,2.4545,2.4517,895.77,21600,21600,0
895.45,31685,-895.45,1312.5,2.5477,2.5447,895.45,22400,22400,0
895.12,32815,-895.12,1311.4,2.6409,2.6379,895.12,23200,23200,0
894.78,33945,-894.78,1310.2,2.7343,2.7312,894.78,24000,24000,0
894.42,35080,-894.42,1309.1,2.8279,2.8248,894.42,24800,24800,0
894.06,36214,-894.06,1307.9,2.9217,2.9185,894.06,25600,25600,0
893.68,37345,-893.68,1306.7,3.0157,3.0125,893.68,26400,26400,0
893.29,38474,-893.29,1305.5,3.1098,3.1066,893.29,27200,27200,0
892.89,39602,-892.89,1304.3,3.2041,3.2008,892.89,28000,28000,0
892.48,40733,-892.48,1303.2,3.2987,3.2953,892.48,28800,28800,0
892.06,41866,-892.06,1302,3.3934,3.3899,892.06,29600,29600,0
891.62,43003,-891.62,1300.7,3.4882,3.4848,891.62,30400,30400,0
891.17,44129,-891.17,1299.5,3.5833,3.5797,891.17,31200,31200,0
890.71,45262,-890.71,1298.3,3.6786,3.675,890.71,32000,32000,0
890.25,46388,-890.25,1297.1,3.774,3.7704,890.25,32800,32800,0
889.76,47521,-889.76,1295.9,3.8697,3.866,889.76,33600,33600,0
889.27,48655,-889.27,1294.7,3.9655,3.9617,889.27,34400,34400,0
888.77,49788,-888.77,1293.4,4.0615,4.0578,888.77,35200,35200,0
888.25,50918,-888.25,1292.2,4.1578,4.1539,888.25,36000,36000,0
887.72,52049,-887.72,1291,4.2541,4.2503,887.72,36800,36800,0
887.18,53176,-887.18,1289.7,4.3507,4.3468,887.18,37600,37600,0
886.63,54308,-886.63,1288.5,4.4475,4.4436,886.63,38400,38400,0
886.07,55444,-886.07,1287.2,4.5445,4.5405,886.07,39200,39200,0
885.49,56574,-885.49,1286,4.6417,4.6377,885.49,40000,40000,0
884.91,57707,-884.91,1284.7,4.7391,4.735,884.91,40800,40800,0
884.31,58834,-884.31,1283.5,4.8367,4.8325,884.31,41600,41600,0
883.7,59964,-883.7,1282.2,4.9345,4.9303,883.7,42400,42400,0
883.09,61097,-883.09,1281,5.0324,5.0282,883.09,43200,43200,0
882.45,62231,-882.45,1279.7,5.1307,5.1264,882.45,44000,44000,0
881.81,63362,-881.81,1278.4,5.2291,5.2247,881.81,44800,44800,0
881.15,64495,-881.15,1277.2,5.3276,5.3233,881.15,45600,45600,0
880.48,65623,-880.48,1275.9,5.4265,5.4221,880.48,46400,46400,0
879.81,66752,-879.81,1274.6,5.5254,5.521,879.81,47200,47200,0
879.12,67886,-879.12,1273.4,5.6246,5.6202,879.12,48000,48000,0
878.41,69018,-878.41,1272.1,5.7241,5.7196,878.41,48800,48800,0
877.7,70151,-877.7,1270.8,5.8237,5.8192,877.7,49600,49600,0
876.98,71280,-876.98,1269.5,5.9235,5.9189,876.98,50400,50400,0
876.24,72411,-876.24,1268.2,6.0235,6.019,876.24,51200,51200,0
875.49,73539,-875.49,1267,6.1237,6.1191,875.49,52000,52000,0
874.73,74673,-874.73,1265.7,6.2242,6.2196,874.73,52800,52800,0
873.96,75805,-873.96,1264.4,6.3249,6.3201,873.96,53600,53600,0
873.18,76939,-873.18,1263.1,6.4257,6.421,873.18,54400,54400,0
872.38,78068,-872.38,1261.8,6.5268,6.522,872.38,55200,55200,0
871.58,79199,-871.58,1260.5,6.6281,6.6233,871.58,56000,56000,0
870.76,80328,-870.76,1259.2,6.7296,6.7248,870.76,56800,56800,0
869.93,81461,-869.93,1257.9,6.8313,6.8265,869.93,57600,57600,0
869.09,82595,-869.09,1256.6,6.9332,6.9283,869.09,58400,58400,0
868.23,83725,-868.23,1255.3,7.0354,7.0305,868.23,59200,59200,0
