"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-858.81,3.9e+05,858.81,1098.8,-17.716,-0.25264,-858.81,-3.9e+05,0,0
-860.31,3.902e+05,860.31,1099.8,-17.69,-0.72278,-860.31,-3.902e+05,-450,0
-861.8,3.9041e+05,861.8,1100.8,-17.663,-1.1929,-861.8,-3.904e+05,-900,0
-863.3,3.9061e+05,863.3,1101.8,-17.637,-1.6631,-863.3,-3.906e+05,-1350,0
-864.79,3.9082e+05,864.79,1102.8,-17.611,-2.1332,-864.79,-3.908e+05,-1800,0
-866.29,3.9102e+05,866.29,1103.7,-17.584,-2.6033,-866.29,-3.91e+05,-2250,0
-867.78,3.9123e+05,867.78,1104.7,-17.558,-3.0735,-867.78,-3.912e+05,-2700,0
-869.28,3.9143e+05,869.28,1105.7,-17.532,-3.5436,-869.28,-3.914e+05,-3150,0
-870.78,3.9164e+05,870.78,1106.7,-17.505,-4.0138,-870.78,-3.916e+05,-3600,0
-872.27,3.9184e+05,872.27,1107.7,-17.479,-4.4839,-872.27,-3.918e+05,-4050,0
-873.77,3.9205e+05,873.77,1108.7,-17.453,-4.954,-873.77,-3.92e+05,-4500,0
-875.26,3.9225e+05,875.26,1109.7,-17.427,-5.4242,-875.26,-3.922e+05,-4950,0
-876.76,3.9246e+05,876.76,1110.7,-17.4,-5.8943,-876.76,-3.924e+05,-5400,0
-878.25,3.9266e+05,878.25,1111.7,-17.374,-6.3645,-878.25,-3.926e+05,-5850,0
-879.75,3.9287e+05,879.75,1112.7,-17.348,-6.8346,-879.75,-3.928e+05,-6300,0
-881.25,3.9307e+05,881.25,1113.7,-17.321,-7.3047,-881.25,-3.93e+05,-6750,0
-882.74,3.9328e+05,882.74,1114.7,-17.295,-7.7749,-882.74,-3.932e+05,-7200,0
-884.24,3.9348e+05,884.24,1115.7,-17.269,-8.245,-884.24,-3.934e+05,-7650,0
-885.73,3.9369e+05,885.73,1116.7,-17.242,-8.7152,-885.73,-3.936e+05,-8100,0
-887.23,3.9389e+05,887.23,1117.6,-17.216,-9.1853,-887.23,-3.938e+05,-8550,0
-889.18,3.9411e+05,889.18,1118.4,-17.355,-9.6496,-889.18,-3.94e+05,-9000,0
-891.27,3.9432e+05,891.27,1119,-17.548,-10.112,-891.27,-3.942e+05,-9450,0
-893.08,3.9454e+05,893.08,1119.3,-17.741,-10.583,-893.08,-3.944e+05,-9900,0
-894.05,3.9475e+05,894.05,1118.8,-17.937,-11.08,-894.05,-3.946e+05,-10350,0
-895.03,3.9497e+05,895.03,1118.2,-18.133,-11.577,-895.03,-3.948e+05,-10800,0
-896,3.9518e+05,896,1117.6,-18.329,-12.074,-896,-3.95e+05,-11250,0
-896.98,3.9539e+05,896.98,1117,-18.525,-12.571,-896.98,-3.952e+05,-11700,0
-897.95,3.9561e+05,897.95,1116.4,-18.721,-13.068,-897.95,-3.954e+05,-12150,0
-898.92,3.9582e+05,898.92,1115.9,-18.916,-13.565,-898.92,-3.956e+05,-12600,0
-899.9,3.9604e+05,899.9,1115.3,-19.112,-14.062,-899.9,-3.958e+05,-13050,0
-900.87,3.9625e+05,900.87,1114.7,-19.308,-14.56,-900.87,-3.96e+05,-13500,0
-901.85,3.9647e+05,901.85,1114.1,-19.504,-15.057,-901.85,-3.962e+05,-13950,0
-902.82,3.9668e+05,902.82,1113.5,-19.7,-15.554,-902.82,-3.964e+05,-14400,0
-903.79,3.969e+05,903.79,1113,-19.896,-16.051,-903.79,-3.966e+05,-14850,0
-904.77,3.9711e+05,904.77,1112.4,-20.092,-16.548,-904.77,-3.968e+05,-15300,0
-905.74,3.9733e+05,905.74,1111.8,-20.287,-17.045,-905.74,-3.97e+05,-15750,0
-906.72,3.9754e+05,906.72,1111.2,-20.483,-17.542,-906.72,-3.972e+05,-16200,0
-907.69,3.9776e+05,907.69,1110.6,-20.679,-18.039,-907.69,-3.974e+05,-16650,0
-908.66,3.9797e+05,908.66,1110.1,-20.875,-18.536,-908.66,-3.976e+05,-17100,0
-909.98,3.9819e+05,909.98,1109.9,-21.116,-19.042,-909.98,-3.978e+05,-17550,0
-911.62,3.9841e+05,911.62,1110.2,-21.401,-19.558,-911.62,-3.98e+05,-18000,0
-913.25,3.9864e+05,913.25,1110.5,-21.685,-20.074,-913.25,-3.982e+05,-18450,0
-914.89,3.9886e+05,914.89,1110.8,-21.97,-20.589,-914.89,-3.984e+05,-18900,0
-916.53,3.9909e+05,916.53,1111.1,-22.254,-21.105,-916.53,-3.986e+05,-19350,0
-917.67,3.9931e+05,917.67,1111,-22.5,-21.663,-917.67,-3.988e+05,-19800,0
-918.31,3.9954e+05,918.31,1110.4,-22.708,-22.264,-918.31,-3.99e+05,-20250,0
-918.96,3.9976e+05,918.96,1109.8,-22.915,-22.864,-918.96,-3.992e+05,-20700,0
-919.61,3.9998e+05,919.61,1109.2,-23.123,-23.464,-919.61,-3.994e+05,-21150,0
-920.25,4.0021e+05,920.25,1108.6,-23.33,-24.065,-920.25,-3.996e+05,-21600,0
-920.9,4.0043e+05,920.9,1108,-23.538,-24.665,-920.9,-3.998e+05,-22050,0
-921.54,4.0065e+05,921.54,1107.4,-23.745,-25.265,-921.54,-4e+05,-22500,0
-922.19,4.0088e+05,922.19,1106.9,-23.953,-25.866,-922.19,-4.002e+05,-22950,0
-922.84,4.011e+05,922.84,1106.3,-24.16,-26.466,-922.84,-4.004e+05,-23400,0
-923.48,4.0133e+05,923.48,1105.7,-24.368,-27.066,-923.48,-4.006e+05,-23850,0
-924.13,4.0155e+05,924.13,1105.1,-24.575,-27.666,-924.13,-4.008e+05,-24300,0
-924.77,4.0177e+05,924.77,1104.5,-24.783,-28.267,-924.77,-4.01e+05,-24750,0
