"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-858.81,3.9e+05,858.81,1086.4,18.85,0,-858.81,3.9e+05,0,0
-860.34,3.9021e+05,860.34,1087.4,18.834,0.48937,-860.34,3.902e+05,450,0
-861.87,3.9041e+05,861.87,1088.5,18.817,0.97874,-861.87,3.904e+05,900,0
-863.4,3.9062e+05,863.4,1089.6,18.8,1.4681,-863.4,3.906e+05,1350,0
-864.93,3.9082e+05,864.93,1090.7,18.784,1.9575,-864.93,3.908e+05,1800,0
-866.45,3.9103e+05,866.45,1091.7,18.767,2.4468,-866.45,3.91e+05,2250,0
-867.98,3.9123e+05,867.98,1092.8,18.75,2.9362,-867.98,3.912e+05,2700,0
-869.51,3.9144e+05,869.51,1093.9,18.733,3.4256,-869.51,3.914e+05,3150,0
-871.04,3.9164e+05,871.04,1095,18.717,3.9149,-871.04,3.916e+05,3600,0
-872.57,3.9185e+05,872.57,1096,18.7,4.4043,-872.57,3.918e+05,4050,0
-874.1,3.9205e+05,874.1,1097.1,18.683,4.8937,-874.1,3.92e+05,4500,0
-875.63,3.9226e+05,875.63,1098.2,18.667,5.3831,-875.63,3.922e+05,4950,0
-877.16,3.9247e+05,877.16,1099.3,18.65,5.8724,-877.16,3.924e+05,5400,0
-878.68,3.9267e+05,878.68,1100.3,18.633,6.3618,-878.68,3.926e+05,5850,0
-880.21,3.9288e+05,880.21,1101.4,18.616,6.8512,-880.21,3.928e+05,6300,0
-881.74,3.9308e+05,881.74,1102.5,18.6,7.3405,-881.74,3.93e+05,6750,0
-883.27,3.9329e+05,883.27,1103.6,18.583,7.8299,-883.27,3.932e+05,7200,0
-884.8,3.9349e+05,884.8,1104.6,18.566,8.3193,-884.8,3.934e+05,7650,0
-886.33,3.937e+05,886.33,1105.7,18.55,8.8086,-886.33,3.936e+05,8100,0
-887.86,3.939e+05,887.86,1106.8,18.533,9.298,-887.86,3.938e+05,8550,0
-889.39,3.9411e+05,889.39,1107.9,18.516,9.7874,-889.39,3.94e+05,9000,0
-890.91,3.9431e+05,890.91,1108.9,18.499,10.277,-890.91,3.942e+05,9450,0
-892.9,3.9453e+05,892.9,1109.5,18.706,10.733,-892.9,3.944e+05,9900,0
-894.83,3.9475e+05,894.83,1109.9,18.939,11.194,-894.83,3.946e+05,10350,0
-895.85,3.9496e+05,895.85,1109.2,19.19,11.734,-895.85,3.948e+05,10800,0
-896.88,3.9518e+05,896.88,1108.5,19.441,12.274,-896.88,3.95e+05,11250,0
-897.9,3.9539e+05,897.9,1107.8,19.691,12.814,-897.9,3.952e+05,11700,0
-898.93,3.9561e+05,898.93,1107.1,19.942,13.354,-898.93,3.954e+05,12150,0
-899.95,3.9583e+05,899.95,1106.5,20.193,13.894,-899.95,3.956e+05,12600,0
-900.97,3.9604e+05,900.97,1105.8,20.444,14.434,-900.97,3.958e+05,13050,0
-902,3.9626e+05,902,1105.1,20.695,14.974,-902,3.96e+05,13500,0
-903.02,3.9647e+05,903.02,1104.4,20.946,15.514,-903.02,3.962e+05,13950,0
-904.04,3.9669e+05,904.04,1103.8,21.196,16.054,-904.04,3.964e+05,14400,0
-905.07,3.9691e+05,905.07,1103.1,21.447,16.593,-905.07,3.966e+05,14850,0
-906.09,3.9712e+05,906.09,1102.4,21.698,17.133,-906.09,3.968e+05,15300,0
-907.12,3.9734e+05,907.12,1101.7,21.949,17.673,-907.12,3.97e+05,15750,0
-908.14,3.9755e+05,908.14,1101,22.2,18.213,-908.14,3.972e+05,16200,0
-909.16,3.9777e+05,909.16,1100.4,22.451,18.753,-909.16,3.974e+05,16650,0
-910.19,3.9799e+05,910.19,1099.7,22.701,19.293,-910.19,3.976e+05,17100,0
-911.21,3.982e+05,911.21,1099,22.952,19.833,-911.21,3.978e+05,17550,0
-912.23,3.9842e+05,912.23,1098.3,23.203,20.373,-912.23,3.98e+05,18000,0
-913.26,3.9863e+05,913.26,1097.7,23.454,20.913,-913.26,3.982e+05,18450,0
-914.28,3.9885e+05,914.28,1097,23.705,21.453,-914.28,3.984e+05,18900,0
-915.71,3.9907e+05,915.71,1096.9,24.027,21.947,-915.71,3.986e+05,19350,0
-917.3,3.993e+05,917.3,1097.2,24.38,22.42,-917.3,3.988e+05,19800,0
-918.89,3.9953e+05,918.89,1097.4,24.733,22.894,-918.89,3.99e+05,20250,0
-920.34,3.9975e+05,913.32,1097.4,25.082,23.405,-920.34,3.992e+05,20700,0
-921.08,3.9998e+05,873.06,1096.8,25.41,24.096,-921.08,3.994e+05,21150,0
-921.81,4.0021e+05,832.79,1096.2,25.739,24.787,-921.81,3.996e+05,21600,0
-922.54,4.0043e+05,792.53,1095.5,26.067,25.478,-922.54,3.998e+05,22050,0
-923.28,4.0066e+05,752.27,1094.9,26.396,26.169,-923.28,4e+05,22500,0
-924.01,4.0089e+05,712.01,1094.3,26.724,26.86,-924.01,4.002e+05,22950,0
-924.74,4.0111e+05,671.74,1093.6,27.053,27.551,-924.74,4.004e+05,23400,0
-925.48,4.0134e+05,631.48,1093,27.382,28.243,-925.48,4.006e+05,23850,0
-926.21,4.0156e+05,591.22,1092.4,27.71,28.934,-926.21,4.008e+05,24300,0
-926.94,4.0179e+05,550.96,1091.7,28.039,29.625,-926.94,4.01e+05,24750,0
-927.68,4.0202e+05,510.7,1091.1,28.367,30.316,-927.68,4.012e+05,25200,0
-928.41,4.0224e+05,470.43,1090.5,28.696,31.007,-928.41,4.014e+05,25650,0
-929.15,4.0247e+05,430.17,1089.8,29.024,31.698,-929.15,4.016e+05,26100,0
-929.88,4.027e+05,389.91,1089.2,29.353,32.389,-929.88,4.018e+05,26550,0
-930.61,4.0292e+05,349.65,1088.6,29.681,33.08,-930.61,4.02e+05,27000,0
-931.35,4.0315e+05,309.39,1087.9,30.01,33.772,-931.35,4.022e+05,27450,0
-932.08,4.0337e+05,269.12,1087.3,30.339,34.463,-932.08,4.024e+05,27900,0
-932.81,4.036e+05,228.86,1086.7,30.667,35.154,-932.81,4.026e+05,28350,0
-933.75,4.0383e+05,188.76,1085.9,31.057,35.819,-933.75,4.028e+05,28800,0
-935.08,4.0407e+05,148.98,1084.9,31.572,36.431,-935.08,4.03e+05,29250,0
-936.42,4.043e+05,109.21,1083.9,32.087,37.043,-936.42,4.032e+05,29700,0
-937.76,4.0454e+05,69.431,1082.9,32.602,37.655,-937.76,4.034e+05,30150,0
-939.1,4.0478e+05,29.655,1081.9,33.117,38.267,-939.1,4.036e+05,30600,0
-940.24,4.0501e+05,-10.916,1080.2,33.621,39.022,-939.55,4.038e+05,31050,0
-940.81,4.0525e+05,-53.812,1076.2,34.092,40.197,-937.41,4.04e+05,31500,0
-941.38,4.0549e+05,-96.709,1072.2,34.563,41.371,-935.27,4.042e+05,31950,0
