"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-1285.2,4.8958e+05,-1285.2,772.8,97.431,199.28,-689.35,4.62e+05,1.62e+05,0
-1286.8,4.8992e+05,-1286.8,771.37,97.581,199.78,-688.08,4.622e+05,1.6245e+05,0
-1288.3,4.9026e+05,-1288.3,769.93,97.729,200.27,-686.79,4.624e+05,1.629e+05,0
-1289.8,4.9059e+05,-1289.8,768.5,97.877,200.77,-685.52,4.626e+05,1.6335e+05,0
-1291.3,4.9093e+05,-1291.3,767.07,98.023,201.27,-684.24,4.628e+05,1.638e+05,0
-1292.9,4.9127e+05,-1292.9,765.66,98.172,201.78,-682.98,4.63e+05,1.6425e+05,0
-1294.4,4.9161e+05,-1294.4,764.25,98.318,202.28,-681.72,4.632e+05,1.647e+05,0
-1295.9,4.9195e+05,-1295.9,762.82,98.462,202.78,-680.45,4.634e+05,1.6515e+05,0
-1297.5,4.9229e+05,-1297.5,761.42,98.608,203.29,-679.2,4.636e+05,1.656e+05,0
-1299,4.9263e+05,-1299,760.01,98.753,203.79,-677.94,4.638e+05,1.6605e+05,0
-1300.6,4.9297e+05,-1300.6,758.61,98.897,204.3,-676.7,4.64e+05,1.665e+05,0
-1302.1,4.9331e+05,-1302.1,757.21,99.04,204.8,-675.44,4.642e+05,1.6695e+05,0
-1303.6,4.9365e+05,-1303.6,755.82,99.183,205.31,-674.2,4.644e+05,1.674e+05,0
-1305.1,4.9399e+05,-1305.1,754.42,99.325,205.81,-672.96,4.646e+05,1.6785e+05,0
-1306.7,4.9433e+05,-1306.7,753.04,99.468,206.32,-671.73,4.648e+05,1.683e+05,0
-1308.3,4.9467e+05,-1308.3,751.66,99.609,206.83,-670.49,4.65e+05,1.6875e+05,0
-1309.8,4.9501e+05,-1309.8,750.27,99.748,207.33,-669.25,4.652e+05,1.692e+05,0
-1311.4,4.9536e+05,-1311.4,748.9,99.89,207.85,-668.03,4.654e+05,1.6965e+05,0
-1312.9,4.957e+05,-1312.9,747.53,100.03,208.36,-666.81,4.656e+05,1.701e+05,0
-1314.5,4.9604e+05,-1314.5,746.16,100.17,208.87,-665.59,4.658e+05,1.7055e+05,0
-1316,4.9638e+05,-1316,744.8,100.31,209.38,-664.37,4.66e+05,1.71e+05,0
-1317.6,4.9673e+05,-1317.6,743.43,100.45,209.89,-663.16,4.662e+05,1.7145e+05,0
-1319.1,4.9707e+05,-1319.1,742.08,100.59,210.4,-661.95,4.664e+05,1.719e+05,0
-1320.7,4.9741e+05,-1320.7,740.73,100.72,210.92,-660.75,4.666e+05,1.7235e+05,0
-1322.3,4.9776e+05,-1322.3,739.38,100.86,211.43,-659.54,4.668e+05,1.728e+05,0
-1323.8,4.981e+05,-1323.8,738.02,101,211.94,-658.33,4.67e+05,1.7325e+05,0
-1325.4,4.9845e+05,-1325.4,736.69,101.14,212.45,-657.14,4.672e+05,1.737e+05,0
-1327,4.9879e+05,-1327,735.35,101.27,212.97,-655.95,4.674e+05,1.7415e+05,0
-1328.5,4.9913e+05,-1328.5,734.01,101.41,213.48,-654.75,4.676e+05,1.746e+05,0
-1330.1,4.9948e+05,-1330.1,732.68,101.54,214,-653.56,4.678e+05,1.7505e+05,0
-1331.7,4.9982e+05,-1331.7,731.35,101.68,214.51,-652.38,4.68e+05,1.755e+05,0
-1333.3,5.0017e+05,-1333.3,730.03,101.82,215.03,-651.2,4.682e+05,1.7595e+05,0
-1334.9,5.0052e+05,-1334.9,728.7,101.95,215.55,-650.02,4.684e+05,1.764e+05,0
-1336.4,5.0086e+05,-1336.4,727.38,102.09,216.06,-648.84,4.686e+05,1.7685e+05,0
-1338,5.0121e+05,-1338,726.06,102.22,216.58,-647.66,4.688e+05,1.773e+05,0
-1339.6,5.0155e+05,-1339.6,724.76,102.36,217.1,-646.5,4.69e+05,1.7775e+05,0
-1341.2,5.019e+05,-1341.2,723.45,102.49,217.62,-645.33,4.692e+05,1.782e+05,0
-1342.7,5.0225e+05,-1342.7,722.14,102.62,218.14,-644.16,4.694e+05,1.7865e+05,0
-1344.3,5.0259e+05,-1344.3,720.84,102.76,218.66,-643,4.696e+05,1.791e+05,0
-1345.9,5.0294e+05,-1345.9,719.54,102.89,219.18,-641.84,4.698e+05,1.7955e+05,0
-1347.6,5.0329e+05,-1347.6,718.25,103.03,219.7,-640.7,4.7e+05,1.8e+05,0
-1349.1,5.0364e+05,-1349.1,716.96,103.16,220.22,-639.54,4.702e+05,1.8045e+05,0
-1350.7,5.0399e+05,-1350.7,715.67,103.29,220.74,-638.39,4.704e+05,1.809e+05,0
-1352.3,5.0433e+05,-1352.3,714.38,103.43,221.26,-637.24,4.706e+05,1.8135e+05,0
-1354,5.0468e+05,-1354,713.11,103.56,221.78,-636.1,4.708e+05,1.818e+05,0
-1355.6,5.0503e+05,-1355.6,711.83,103.7,222.3,-634.96,4.71e+05,1.8225e+05,0
-1357.1,5.0538e+05,-1357.1,710.55,103.83,222.82,-633.82,4.712e+05,1.827e+05,0
-1358.7,5.0573e+05,-1358.7,709.28,103.97,223.35,-632.69,4.714e+05,1.8315e+05,0
-1360.3,5.0608e+05,-1360.3,708.01,104.1,223.87,-631.56,4.716e+05,1.836e+05,0
-1362,5.0643e+05,-1362,706.75,104.24,224.39,-630.43,4.718e+05,1.8405e+05,0
-1363.6,5.0678e+05,-1363.6,705.48,104.37,224.91,-629.3,4.72e+05,1.845e+05,0
-1365.2,5.0713e+05,-1365.2,704.22,104.5,225.43,-628.18,4.722e+05,1.8495e+05,0
-1366.8,5.0748e+05,-1366.8,702.97,104.64,225.96,-627.06,4.724e+05,1.854e+05,0
-1368.5,5.0783e+05,-1368.5,701.72,104.78,226.49,-625.95,4.726e+05,1.8585e+05,0
-1370.1,5.0818e+05,-1370.1,700.47,104.91,227.01,-624.83,4.728e+05,1.863e+05,0
-1371.6,5.0853e+05,-1371.6,699.21,105.05,227.53,-623.71,4.73e+05,1.8675e+05,0
-1373.3,5.0888e+05,-1373.3,697.98,105.18,228.05,-622.61,4.732e+05,1.872e+05,0
