"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-858.81,3.9e+05,858.81,1192.9,16.272,-0.69061,-858.81,3.9e+05,0,0
-860.45,3.902e+05,860.45,1193.9,16.203,-1.0773,-860.45,3.902e+05,-450,0
-862.09,3.904e+05,862.09,1195,16.134,-1.4639,-862.09,3.904e+05,-900,0
-863.73,3.9061e+05,863.73,1196.1,16.065,-1.8505,-863.73,3.906e+05,-1350,0
-865.37,3.9081e+05,865.37,1197.1,15.997,-2.2372,-865.37,3.908e+05,-1800,0
-867,3.9101e+05,867,1198.2,15.928,-2.6238,-867,3.91e+05,-2250,0
-868.64,3.9121e+05,868.64,1199.3,15.859,-3.0105,-868.64,3.912e+05,-2700,0
-870.28,3.9142e+05,870.28,1200.3,15.79,-3.3971,-870.28,3.914e+05,-3150,0
-871.92,3.9162e+05,871.92,1201.4,15.722,-3.7837,-871.92,3.916e+05,-3600,0
-873.76,3.9182e+05,873.76,1202.6,15.71,-4.1688,-873.76,3.918e+05,-4050,0
-875.7,3.9203e+05,875.7,1203.8,15.729,-4.553,-875.7,3.92e+05,-4500,0
-877.65,3.9224e+05,877.65,1205,15.749,-4.9372,-877.65,3.922e+05,-4950,0
-879.6,3.9244e+05,879.6,1206.2,15.768,-5.3214,-879.6,3.924e+05,-5400,0
-880.97,3.9265e+05,880.97,1206.9,15.793,-5.7025,-880.97,3.926e+05,-5850,0
-882.29,3.9286e+05,882.29,1207.5,15.818,-6.0834,-882.29,3.928e+05,-6300,0
-883.62,3.9306e+05,883.62,1208.1,15.843,-6.4643,-883.62,3.93e+05,-6750,0
-884.95,3.9327e+05,884.95,1208.7,15.867,-6.8451,-884.95,3.932e+05,-7200,0
-886.27,3.9347e+05,886.27,1209.4,15.892,-7.226,-886.27,3.934e+05,-7650,0
-887.72,3.9368e+05,887.72,1209.9,15.966,-7.6121,-887.72,3.936e+05,-8100,0
-889.19,3.939e+05,889.19,1210.4,16.053,-7.9996,-889.19,3.938e+05,-8550,0
-890.66,3.9411e+05,890.66,1210.9,16.14,-8.387,-890.66,3.94e+05,-9000,0
-892.13,3.9432e+05,892.13,1211.4,16.227,-8.7745,-892.13,3.942e+05,-9450,0
-893.61,3.9453e+05,893.61,1211.9,16.314,-9.162,-893.61,3.944e+05,-9900,0
-895.08,3.9474e+05,895.08,1212.4,16.4,-9.5495,-895.08,3.946e+05,-10350,0
-896.55,3.9495e+05,896.55,1212.9,16.487,-9.9369,-896.55,3.948e+05,-10800,0
-897.88,3.9516e+05,897.88,1213.2,16.574,-10.318,-897.88,3.95e+05,-11250,0
-899.18,3.9537e+05,899.18,1213.6,16.662,-10.698,-899.18,3.952e+05,-11700,0
-900.69,3.9559e+05,900.69,1214,16.789,-11.079,-900.69,3.954e+05,-12150,0
-901.88,3.9581e+05,901.88,1214.1,16.919,-11.461,-901.88,3.956e+05,-12600,0
-903.06,3.9602e+05,903.06,1214.2,17.049,-11.844,-903.06,3.958e+05,-13050,0
-904.25,3.9624e+05,904.25,1214.3,17.179,-12.226,-904.25,3.96e+05,-13500,0
-905.44,3.9645e+05,905.44,1214.4,17.309,-12.609,-905.44,3.962e+05,-13950,0
-906.62,3.9667e+05,906.62,1214.6,17.439,-12.991,-906.62,3.964e+05,-14400,0
-907.81,3.9688e+05,907.81,1214.7,17.569,-13.374,-907.81,3.966e+05,-14850,0
-909,3.971e+05,909,1214.8,17.699,-13.756,-909,3.968e+05,-15300,0
-910.18,3.9732e+05,910.18,1214.9,17.829,-14.139,-910.18,3.97e+05,-15750,0
-911.37,3.9753e+05,911.37,1215,17.959,-14.521,-911.37,3.972e+05,-16200,0
-912.67,3.9775e+05,912.67,1215.2,18.103,-14.908,-912.67,3.974e+05,-16650,0
-913.62,3.9797e+05,913.62,1214.9,18.252,-15.303,-913.62,3.976e+05,-17100,0
-914.57,3.9819e+05,914.57,1214.5,18.401,-15.699,-914.57,3.978e+05,-17550,0
-915.52,3.9841e+05,915.52,1214.2,18.55,-16.094,-915.52,3.98e+05,-18000,0
-916.47,3.9863e+05,916.47,1213.9,18.7,-16.489,-916.47,3.982e+05,-18450,0
-917.42,3.9885e+05,917.42,1213.6,18.849,-16.884,-917.42,3.984e+05,-18900,0
-918.37,3.9907e+05,918.37,1213.2,18.998,-17.279,-918.37,3.986e+05,-19350,0
-919.32,3.9929e+05,919.32,1212.9,19.147,-17.675,-919.32,3.988e+05,-19800,0
-920.27,3.9952e+05,920.27,1212.6,19.297,-18.07,-920.27,3.99e+05,-20250,0
-921.3,3.9974e+05,921.3,1212.4,19.451,-18.468,-921.3,3.992e+05,-20700,0
-922.6,3.9996e+05,922.6,1212.3,19.624,-18.876,-922.6,3.994e+05,-21150,0
-923.72,4.0019e+05,923.72,1212.1,19.791,-19.288,-923.72,3.996e+05,-21600,0
-924.53,4.0041e+05,924.53,1211.6,19.951,-19.707,-924.53,3.998e+05,-22050,0
-925.34,4.0064e+05,925.34,1211.1,20.11,-20.127,-925.34,4e+05,-22500,0
-926.16,4.0086e+05,926.16,1210.6,20.269,-20.547,-926.16,4.002e+05,-22950,0
-926.97,4.0109e+05,926.97,1210.1,20.429,-20.966,-926.97,4.004e+05,-23400,0
-927.78,4.0131e+05,927.78,1209.5,20.588,-21.386,-927.78,4.006e+05,-23850,0
-928.59,4.0154e+05,928.59,1209,20.747,-21.806,-928.59,4.008e+05,-24300,0
-929.41,4.0176e+05,929.41,1208.5,20.907,-22.225,-929.41,4.01e+05,-24750,0
-930.45,4.0199e+05,930.45,1208.1,21.082,-22.658,-930.45,4.012e+05,-25200,0
-931.61,4.0222e+05,931.61,1207.8,21.267,-23.099,-931.61,4.014e+05,-25650,0
-932.78,4.0245e+05,932.78,1207.5,21.452,-23.539,-932.78,4.016e+05,-26100,0
-933.7,4.0268e+05,933.7,1207,21.624,-23.992,-933.7,4.018e+05,-26550,0
-934.41,4.0291e+05,934.41,1206.3,21.785,-24.454,-934.41,4.02e+05,-27000,0
-935.12,4.0314e+05,935.12,1205.6,21.945,-24.917,-935.12,4.022e+05,-27450,0
-935.83,4.0337e+05,935.83,1204.8,22.106,-25.379,-935.83,4.024e+05,-27900,0
-936.53,4.036e+05,936.53,1204.1,22.267,-25.841,-936.53,4.026e+05,-28350,0
-937.24,4.0383e+05,937.24,1203.4,22.428,-26.304,-937.24,4.028e+05,-28800,0
-937.96,4.0406e+05,937.96,1202.7,22.59,-26.767,-937.96,4.03e+05,-29250,0
-939.02,4.0429e+05,939.02,1202.2,22.787,-27.254,-939.02,4.032e+05,-29700,0
-940.09,4.0453e+05,940.09,1201.7,22.985,-27.741,-940.09,4.034e+05,-30150,0
-941.15,4.0476e+05,941.15,1201.2,23.182,-28.228,-941.15,4.036e+05,-30600,0
-942.22,4.05e+05,942.22,1200.7,23.38,-28.714,-942.22,4.038e+05,-31050,0
-943,4.0523e+05,943,1199.9,23.555,-29.224,-943,4.04e+05,-31500,0
-943.63,4.0547e+05,943.63,1199,23.718,-29.745,-943.63,4.042e+05,-31950,0
-944.27,4.057e+05,944.27,1198,23.881,-30.266,-944.27,4.044e+05,-32400,0
-944.9,4.0593e+05,944.9,1197.1,24.045,-30.787,-944.9,4.046e+05,-32850,0
-945.54,4.0617e+05,945.54,1196.2,24.208,-31.308,-945.54,4.048e+05,-33300,0
-946.32,4.064e+05,946.32,1195.3,24.391,-31.841,-946.32,4.05e+05,-33750,0
-947.31,4.0664e+05,947.31,1194.7,24.604,-32.39,-947.31,4.052e+05,-34200,0
-948.3,4.0688e+05,948.3,1194,24.818,-32.94,-948.3,4.054e+05,-34650,0
-949.3,4.0712e+05,949.3,1193.3,25.031,-33.489,-949.3,4.056e+05,-35100,0
-950.29,4.0736e+05,950.29,1192.6,25.244,-34.039,-950.29,4.058e+05,-35550,0
-951.28,4.076e+05,951.28,1192,25.457,-34.588,-951.28,4.06e+05,-36000,0
-951.95,4.0784e+05,951.95,1191,25.633,-35.172,-951.95,4.062e+05,-36450,0
-952.55,4.0808e+05,952.55,1189.9,25.799,-35.766,-952.55,4.064e+05,-36900,0
-953.14,4.0831e+05,953.14,1188.8,25.966,-36.36,-953.14,4.066e+05,-37350,0
-953.73,4.0855e+05,953.73,1187.8,26.132,-36.953,-953.73,4.068e+05,-37800,0
-954.6,4.088e+05,954.6,1186.9,26.354,-37.577,-954.6,4.07e+05,-38250,0
-955.55,4.0904e+05,955.55,1186,26.591,-38.21,-955.55,4.072e+05,-38700,0
-956.49,4.0928e+05,956.49,1185.2,26.828,-38.842,-956.49,4.074e+05,-39150,0
-957.43,4.0952e+05,957.43,1184.3,27.064,-39.475,-957.43,4.076e+05,-39600,0
-958.38,4.0977e+05,958.38,1183.5,27.301,-40.107,-958.38,4.078e+05,-40050,0
-959.32,4.1001e+05,959.32,1182.6,27.538,-40.74,-959.32,4.08e+05,-40500,0
-960.27,4.1025e+05,960.27,1181.8,27.775,-41.372,-960.27,4.082e+05,-40950,0
-960.87,4.105e+05,960.87,1180.6,27.954,-42.055,-960.87,4.084e+05,-41400,0
-961.45,4.1074e+05,961.45,1179.4,28.127,-42.741,-961.45,4.086e+05,-41850,0
-962.08,4.1098e+05,962.08,1178.2,28.316,-43.437,-962.08,4.088e+05,-42300,0
-963,4.1123e+05,963,1177.2,28.585,-44.179,-963,4.09e+05,-42750,0
-963.91,4.1148e+05,963.91,1176.2,28.854,-44.921,-963.91,4.092e+05,-43200,0
-964.83,4.1173e+05,964.83,1175.2,29.123,-45.664,-964.83,4.094e+05,-43650,0
-965.75,4.1197e+05,965.75,1174.2,29.392,-46.406,-965.75,4.096e+05,-44100,0
-966.67,4.1222e+05,966.67,1173.2,29.661,-47.148,-966.67,4.098e+05,-44550,0
-967.59,4.1247e+05,967.59,1172.2,29.93,-47.89,-967.59,4.1e+05,-45000,0
-968.51,4.1271e+05,968.51,1171.2,30.199,-48.632,-968.51,4.102e+05,-45450,0
-969.41,4.1296e+05,969.41,1170.1,30.464,-49.377,-969.41,4.104e+05,-45900,0
-969.99,4.1321e+05,969.99,1168.8,30.642,-50.183,-969.99,4.106e+05,-46350,0
-970.75,4.1346e+05,970.75,1167.6,30.894,-51.035,-970.75,4.108e+05,-46800,0
-971.66,4.1371e+05,971.66,1166.4,31.211,-51.927,-971.66,4.11e+05,-47250,0
-972.57,4.1396e+05,972.57,1165.2,31.527,-52.819,-972.57,4.112e+05,-47700,0
-973.48,4.1421e+05,973.48,1164,31.843,-53.711,-973.48,4.114e+05,-48150,0
-974.4,4.1446e+05,974.4,1162.9,32.16,-54.603,-974.4,4.116e+05,-48600,0
-975.31,4.1472e+05,975.31,1161.7,32.476,-55.494,-975.31,4.118e+05,-49050,0
-976.22,4.1497e+05,976.22,1160.5,32.792,-56.386,-976.22,4.12e+05,-49500,0
-977.13,4.1522e+05,977.13,1159.4,33.108,-57.278,-977.13,4.122e+05,-49950,0
-978.05,4.1547e+05,978.05,1158.2,33.425,-58.17,-978.05,4.124e+05,-50400,0
-978.9,4.1572e+05,978.9,1157,33.719,-59.073,-978.9,4.126e+05,-50850,0
-979.8,4.1598e+05,979.8,1155.6,34.081,-60.157,-979.8,4.128e+05,-51300,0
-980.72,4.1623e+05,980.72,1154.3,34.46,-61.252,-980.72,4.13e+05,-51750,0
-981.5,4.1649e+05,981.5,1152.8,34.824,-62.302,-981.5,4.132e+05,-52200,0
-982.27,4.1674e+05,982.27,1151.4,35.188,-63.35,-982.27,4.134e+05,-52650,0
-983.04,4.17e+05,983.04,1149.9,35.553,-64.398,-983.04,4.136e+05,-53100,0
-983.81,4.1726e+05,983.81,1148.5,35.917,-65.446,-983.81,4.138e+05,-53550,0
-984.58,4.1751e+05,984.58,1147,36.281,-66.494,-984.58,4.14e+05,-54000,0
-985.36,4.1777e+05,985.36,1145.5,36.645,-67.542,-985.36,4.142e+05,-54450,0
-986.13,4.1802e+05,986.13,1144.1,37.009,-68.59,-986.13,4.144e+05,-54900,0
-986.98,4.1828e+05,956.93,1142.7,37.444,-69.65,-986.98,4.146e+05,-55350,0
-987.96,4.1854e+05,855.07,1141.2,38.014,-70.782,-987.96,4.148e+05,-55800,0
-988.75,4.188e+05,752.42,1139.5,38.5,-72.012,-988.75,4.15e+05,-56250,0
-989.54,4.1906e+05,649.76,1137.8,38.986,-73.242,-989.54,4.152e+05,-56700,0
-990.33,4.1932e+05,547.11,1136.2,39.473,-74.472,-990.33,4.154e+05,-57150,0
-991.12,4.1958e+05,444.45,1134.5,39.959,-75.703,-991.12,4.156e+05,-57600,0
-991.91,4.1984e+05,341.79,1132.8,40.445,-76.933,-991.91,4.158e+05,-58050,0
-992.7,4.201e+05,239.14,1131.1,40.931,-78.163,-992.7,4.16e+05,-58500,0
-993.48,4.2036e+05,136.48,1129.4,41.418,-79.393,-993.48,4.162e+05,-58950,0
-994.27,4.2062e+05,33.827,1127.8,41.904,-80.623,-994.27,4.164e+05,-59400,0
-995.25,4.2088e+05,-69.565,1125.5,42.511,-81.947,-994.3,4.166e+05,-59850,0
-996.31,4.2114e+05,-173.32,1122.9,43.178,-83.318,-993.96,4.168e+05,-60300,0
-997.27,4.2141e+05,-277.33,1120.5,43.92,-84.546,-993.31,4.17e+05,-60750,0
-998.09,4.2167e+05,-381.71,1118.3,44.765,-85.579,-992.23,4.172e+05,-61200,0
-998.9,4.2193e+05,-486.08,1116.1,45.61,-86.611,-991.16,4.174e+05,-61650,0
-999.72,4.222e+05,-590.45,1113.9,46.455,-87.643,-990.09,4.176e+05,-62100,0
-1000.5,4.2246e+05,-694.83,1111.7,47.301,-88.676,-989.02,4.178e+05,-62550,0
-1001.4,4.2272e+05,-799.2,1109.5,48.146,-89.708,-987.95,4.18e+05,-63000,0
-1002.2,4.2299e+05,-903.58,1107.3,48.991,-90.74,-986.88,4.182e+05,-63450,0
-1003,4.2325e+05,-1003,1105.2,49.811,-91.763,-985.86,4.184e+05,-63900,0
-1004.1,4.2352e+05,-1004.1,1105.4,50.123,-92.591,-986.06,4.186e+05,-64350,0
-1005.2,4.2379e+05,-1005.2,1105.6,50.436,-93.418,-986.25,4.188e+05,-64800,0
-1006.2,4.2406e+05,-1006.2,1105.9,50.749,-94.246,-986.44,4.19e+05,-65250,0
-1007.2,4.2432e+05,-1007.2,1105.6,51.164,-95.018,-986.18,4.192e+05,-65700,0
-1008,4.2459e+05,-1008,1104.9,51.664,-95.744,-985.55,4.194e+05,-66150,0
-1008.9,4.2486e+05,-1008.9,1104.1,52.164,-96.47,-984.91,4.196e+05,-66600,0
-1009.7,4.2513e+05,-1009.7,1103.4,52.664,-97.196,-984.27,4.198e+05,-67050,0
-1010.6,4.2539e+05,-1010.6,1102.7,53.165,-97.922,-983.63,4.2e+05,-67500,0
-1011.4,4.2566e+05,-1011.4,1102,53.665,-98.648,-983,4.202e+05,-67950,0
-1012.4,4.2593e+05,-1012.4,1101.1,54.06,-99.373,-982.24,4.204e+05,-68400,0
-1013.5,4.262e+05,-1013.5,1100.1,54.315,-100.1,-981.31,4.206e+05,-68850,0
-1014.6,4.2647e+05,-1014.6,1099.1,54.569,-100.82,-980.38,4.208e+05,-69300,0
-1015.7,4.2674e+05,-1015.7,1098,54.824,-101.54,-979.45,4.21e+05,-69750,0
-1016.8,4.2702e+05,-1016.8,1097,55.078,-102.26,-978.52,4.212e+05,-70200,0
-1017.8,4.2729e+05,-1017.8,1095.7,55.412,-102.94,-977.37,4.214e+05,-70650,0
-1018.7,4.2756e+05,-1018.7,1094.3,55.785,-103.59,-976.12,4.216e+05,-71100,0
-1019.6,4.2783e+05,-1019.6,1092.9,56.158,-104.24,-974.86,4.218e+05,-71550,0
-1020.4,4.281e+05,-1020.4,1091.5,56.531,-104.89,-973.61,4.22e+05,-72000,0
