"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-218.22,1.5e+05,218.22,1507.5,2.9651,-0.17236,-218.22,1.5e+05,0,0
-218.31,1.5002e+05,218.31,1507.3,3.0764,0.21099,-218.31,1.5e+05,740,0
-218.4,1.5005e+05,218.4,1507.2,3.1876,0.59435,-218.4,1.5e+05,1480,0
-218.49,1.5007e+05,218.49,1507.1,3.2989,0.9777,-218.49,1.5e+05,2220,0
-218.58,1.5009e+05,218.58,1506.9,3.4101,1.361,-218.58,1.5e+05,2960,0
-218.67,1.5012e+05,218.67,1506.8,3.5213,1.7444,-218.67,1.5e+05,3700,0
-218.76,1.5014e+05,218.76,1506.7,3.6326,2.1278,-218.76,1.5e+05,4440,0
-218.85,1.5016e+05,218.85,1506.5,3.7438,2.5111,-218.85,1.5e+05,5180,0
-218.94,1.5019e+05,218.94,1506.4,3.8551,2.8945,-218.94,1.5e+05,5920,0
-219.03,1.5021e+05,219.03,1506.2,3.9663,3.2778,-219.03,1.5e+05,6660,0
-219.12,1.5024e+05,219.12,1506.1,4.0776,3.6612,-219.12,1.5e+05,7400,0
-219.21,1.5026e+05,219.21,1506,4.1888,4.0445,-219.21,1.5e+05,8140,0
-219.31,1.5028e+05,219.31,1505.8,4.3001,4.4279,-219.31,1.5e+05,8880,0
-219.69,1.5031e+05,219.69,1505.9,4.4265,4.8199,-219.69,1.5e+05,9620,0
-222.14,1.5038e+05,222.14,1507.1,4.6577,5.2722,-222.14,1.5e+05,10360,0
-224.58,1.5046e+05,224.58,1508.4,4.8888,5.7245,-224.58,1.5e+05,11100,0
-227.03,1.5053e+05,227.03,1509.6,5.12,6.1768,-227.03,1.5e+05,11840,0
-229.47,1.506e+05,229.47,1510.8,5.3512,6.6291,-229.47,1.5e+05,12580,0
-231.92,1.5067e+05,231.92,1512.1,5.5824,7.0813,-231.92,1.5e+05,13320,0
-234.36,1.5074e+05,234.36,1513.3,5.8135,7.5336,-234.36,1.5e+05,14060,0
-236.81,1.5082e+05,236.81,1514.6,6.0447,7.9859,-236.81,1.5e+05,14800,0
-239.25,1.5089e+05,239.25,1515.8,6.2759,8.4382,-239.25,1.5e+05,15540,0
-241.7,1.5096e+05,241.7,1517,6.5071,8.8905,-241.7,1.5e+05,16280,0
