"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-858.81,3.9e+05,858.81,1228.5,15.718,-0.13559,-858.81,3.9e+05,0,0
-860.68,3.902e+05,860.68,1229.9,15.598,-0.49831,-860.68,3.902e+05,-450,0
-862.56,3.904e+05,862.56,1231.4,15.48,-0.86101,-862.56,3.904e+05,-900,0
-864.38,3.906e+05,864.38,1232.7,15.38,-1.2235,-864.38,3.906e+05,-1350,0
-866.2,3.908e+05,866.2,1234.1,15.288,-1.586,-866.2,3.908e+05,-1800,0
-867.96,3.9101e+05,867.96,1235.4,15.208,-1.9484,-867.96,3.91e+05,-2250,0
-869.73,3.9121e+05,869.73,1236.6,15.14,-2.3107,-869.73,3.912e+05,-2700,0
-871.44,3.9141e+05,871.44,1237.8,15.08,-2.6728,-871.44,3.914e+05,-3150,0
-873.16,3.9162e+05,873.16,1238.9,15.035,-3.0343,-873.16,3.916e+05,-3600,0
-874.82,3.9182e+05,874.82,1240,14.995,-3.3955,-874.82,3.918e+05,-4050,0
-876.48,3.9203e+05,876.48,1241,14.971,-3.7558,-876.48,3.92e+05,-4500,0
-878.1,3.9223e+05,878.1,1242,14.951,-4.1157,-878.1,3.922e+05,-4950,0
-879.7,3.9244e+05,879.7,1243,14.947,-4.4745,-879.7,3.924e+05,-5400,0
-881.28,3.9264e+05,881.28,1243.9,14.946,-4.8331,-881.28,3.926e+05,-5850,0
-882.83,3.9285e+05,882.83,1244.7,14.961,-5.1904,-882.83,3.928e+05,-6300,0
-884.37,3.9306e+05,884.37,1245.5,14.978,-5.5475,-884.37,3.93e+05,-6750,0
-885.85,3.9327e+05,885.85,1246.3,15.01,-5.903,-885.85,3.932e+05,-7200,0
-887.33,3.9347e+05,887.33,1247,15.043,-6.2584,-887.33,3.934e+05,-7650,0
-888.77,3.9368e+05,888.77,1247.6,15.09,-6.6126,-888.77,3.936e+05,-8100,0
-890.2,3.9389e+05,890.2,1248.3,15.139,-6.9665,-890.2,3.938e+05,-8550,0
-891.6,3.941e+05,891.6,1248.8,15.198,-7.3194,-891.6,3.94e+05,-9000,0
-892.99,3.9431e+05,892.99,1249.4,15.262,-7.672,-892.99,3.942e+05,-9450,0
-894.36,3.9452e+05,894.36,1249.9,15.333,-8.024,-894.36,3.944e+05,-9900,0
-895.71,3.9474e+05,895.71,1250.3,15.409,-8.3754,-895.71,3.946e+05,-10350,0
-897.05,3.9495e+05,897.05,1250.8,15.49,-8.7266,-897.05,3.948e+05,-10800,0
-898.35,3.9516e+05,898.35,1251.2,15.577,-9.0773,-898.35,3.95e+05,-11250,0
-899.67,3.9537e+05,899.67,1251.6,15.668,-9.4281,-899.67,3.952e+05,-11700,0
-900.92,3.9559e+05,900.92,1251.9,15.764,-9.7784,-900.92,3.954e+05,-12150,0
-902.21,3.958e+05,902.21,1252.2,15.863,-10.129,-902.21,3.956e+05,-12600,0
-903.43,3.9602e+05,903.43,1252.4,15.967,-10.479,-903.43,3.958e+05,-13050,0
-904.68,3.9623e+05,904.68,1252.7,16.074,-10.83,-904.68,3.96e+05,-13500,0
-905.88,3.9645e+05,905.88,1252.9,16.185,-11.181,-905.88,3.962e+05,-13950,0
-907.08,3.9666e+05,907.08,1253.1,16.298,-11.531,-907.08,3.964e+05,-14400,0
-908.24,3.9688e+05,908.24,1253.2,16.415,-11.883,-908.24,3.966e+05,-14850,0
-909.39,3.9709e+05,909.39,1253.3,16.534,-12.234,-909.39,3.968e+05,-15300,0
-910.54,3.9731e+05,910.54,1253.4,16.656,-12.586,-910.54,3.97e+05,-15750,0
-911.64,3.9753e+05,911.64,1253.4,16.779,-12.938,-911.64,3.972e+05,-16200,0
-912.78,3.9775e+05,912.78,1253.5,16.906,-13.292,-912.78,3.974e+05,-16650,0
-913.85,3.9797e+05,913.85,1253.5,17.033,-13.646,-913.85,3.976e+05,-17100,0
-914.97,3.9819e+05,914.97,1253.5,17.163,-14.002,-914.97,3.978e+05,-17550,0
-916.01,3.9841e+05,916.01,1253.4,17.294,-14.358,-916.01,3.98e+05,-18000,0
-917.12,3.9863e+05,917.12,1253.4,17.427,-14.716,-917.12,3.982e+05,-18450,0
-918.13,3.9885e+05,918.13,1253.3,17.561,-15.075,-918.13,3.984e+05,-18900,0
-919.21,3.9907e+05,919.21,1253.2,17.697,-15.436,-919.21,3.986e+05,-19350,0
-920.21,3.9929e+05,920.21,1253,17.833,-15.797,-920.21,3.988e+05,-19800,0
-921.26,3.9951e+05,921.26,1252.9,17.972,-16.161,-921.26,3.99e+05,-20250,0
-922.26,3.9974e+05,922.26,1252.7,18.11,-16.526,-922.26,3.992e+05,-20700,0
-923.27,3.9996e+05,923.27,1252.5,18.25,-16.893,-923.27,3.994e+05,-21150,0
-924.27,4.0018e+05,924.27,1252.3,18.391,-17.262,-924.27,3.996e+05,-21600,0
-925.23,4.0041e+05,925.23,1252,18.532,-17.632,-925.23,3.998e+05,-22050,0
-926.2,4.0063e+05,926.2,1251.8,18.674,-18.004,-926.2,4e+05,-22500,0
-927.13,4.0086e+05,927.13,1251.5,18.817,-18.378,-927.13,4.002e+05,-22950,0
-928.1,4.0108e+05,928.1,1251.2,18.961,-18.753,-928.1,4.004e+05,-23400,0
-929.01,4.0131e+05,929.01,1250.8,19.105,-19.132,-929.01,4.006e+05,-23850,0
-929.96,4.0154e+05,929.96,1250.5,19.25,-19.513,-929.96,4.008e+05,-24300,0
-930.85,4.0176e+05,930.85,1250.1,19.394,-19.897,-930.85,4.01e+05,-24750,0
-931.79,4.0199e+05,931.79,1249.7,19.541,-20.282,-931.79,4.012e+05,-25200,0
-932.68,4.0222e+05,932.68,1249.3,19.686,-20.671,-932.68,4.014e+05,-25650,0
-933.6,4.0245e+05,933.6,1248.9,19.834,-21.063,-933.6,4.016e+05,-26100,0
-934.48,4.0268e+05,934.48,1248.5,19.98,-21.457,-934.48,4.018e+05,-26550,0
-935.38,4.0291e+05,935.38,1248.1,20.129,-21.855,-935.38,4.02e+05,-27000,0
-936.27,4.0314e+05,936.27,1247.6,20.276,-22.255,-936.27,4.022e+05,-27450,0
-937.15,4.0337e+05,937.15,1247.1,20.425,-22.659,-937.15,4.024e+05,-27900,0
-938.03,4.036e+05,938.03,1246.7,20.574,-23.065,-938.03,4.026e+05,-28350,0
-938.91,4.0383e+05,938.91,1246.2,20.724,-23.476,-938.91,4.028e+05,-28800,0
-939.79,4.0406e+05,939.79,1245.7,20.874,-23.888,-939.79,4.03e+05,-29250,0
-940.62,4.0429e+05,940.62,1245.1,21.024,-24.306,-940.62,4.032e+05,-29700,0
-941.47,4.0453e+05,941.47,1244.6,21.175,-24.723,-941.47,4.034e+05,-30150,0
-942.3,4.0476e+05,942.3,1244,21.327,-25.147,-942.3,4.036e+05,-30600,0
-943.14,4.0499e+05,943.14,1243.4,21.479,-25.573,-943.14,4.038e+05,-31050,0
-943.97,4.0523e+05,943.97,1242.8,21.631,-26.004,-943.97,4.04e+05,-31500,0
-944.8,4.0546e+05,944.8,1242.2,21.784,-26.438,-944.8,4.042e+05,-31950,0
-945.64,4.057e+05,945.64,1241.6,21.939,-26.876,-945.64,4.044e+05,-32400,0
-946.45,4.0593e+05,946.45,1240.9,22.093,-27.319,-946.45,4.046e+05,-32850,0
-947.29,4.0617e+05,947.29,1240.3,22.249,-27.765,-947.29,4.048e+05,-33300,0
-948.1,4.064e+05,948.1,1239.6,22.404,-28.216,-948.1,4.05e+05,-33750,0
-948.95,4.0664e+05,948.95,1239,22.562,-28.67,-948.95,4.052e+05,-34200,0
-949.75,4.0688e+05,949.75,1238.3,22.718,-29.131,-949.75,4.054e+05,-34650,0
-950.59,4.0712e+05,950.59,1237.6,22.878,-29.594,-950.59,4.056e+05,-35100,0
-951.4,4.0735e+05,951.4,1236.9,23.036,-30.064,-951.4,4.058e+05,-35550,0
-952.23,4.0759e+05,952.23,1236.2,23.198,-30.536,-952.23,4.06e+05,-36000,0
-953.04,4.0783e+05,953.04,1235.5,23.359,-31.016,-953.04,4.062e+05,-36450,0
-953.85,4.0807e+05,953.85,1234.8,23.521,-31.497,-953.85,4.064e+05,-36900,0
-954.65,4.0831e+05,954.65,1234,23.685,-31.984,-954.65,4.066e+05,-37350,0
-955.44,4.0855e+05,955.44,1233.2,23.848,-32.474,-955.44,4.068e+05,-37800,0
-956.25,4.0879e+05,956.25,1232.5,24.015,-32.971,-956.25,4.07e+05,-38250,0
-957.03,4.0903e+05,957.03,1231.6,24.18,-33.472,-957.03,4.072e+05,-38700,0
-957.85,4.0928e+05,957.85,1230.9,24.35,-33.978,-957.85,4.074e+05,-39150,0
-958.62,4.0952e+05,958.62,1230,24.517,-34.491,-958.62,4.076e+05,-39600,0
-959.46,4.0976e+05,959.46,1229.2,24.692,-35.008,-959.46,4.078e+05,-40050,0
-960.22,4.1001e+05,960.22,1228.4,24.861,-35.532,-960.22,4.08e+05,-40500,0
-961.06,4.1025e+05,961.06,1227.6,25.039,-36.06,-961.06,4.082e+05,-40950,0
-961.84,4.1049e+05,961.84,1226.7,25.211,-36.597,-961.84,4.084e+05,-41400,0
-962.67,4.1074e+05,962.67,1225.9,25.392,-37.138,-962.67,4.086e+05,-41850,0
-963.46,4.1098e+05,963.46,1225,25.569,-37.686,-963.46,4.088e+05,-42300,0
-964.29,4.1123e+05,964.29,1224.2,25.752,-38.24,-964.29,4.09e+05,-42750,0
-965.09,4.1147e+05,965.09,1223.3,25.934,-38.8,-965.09,4.092e+05,-43200,0
-965.92,4.1172e+05,965.92,1222.4,26.121,-39.368,-965.92,4.094e+05,-43650,0
-966.74,4.1197e+05,966.74,1221.5,26.308,-39.941,-966.74,4.096e+05,-44100,0
-967.54,4.1221e+05,967.54,1220.6,26.498,-40.521,-967.54,4.098e+05,-44550,0
-968.34,4.1246e+05,968.34,1219.6,26.69,-41.104,-968.34,4.1e+05,-45000,0
-969.14,4.1271e+05,969.14,1218.7,26.883,-41.698,-969.14,4.102e+05,-45450,0
-969.96,4.1296e+05,969.96,1217.8,27.081,-42.295,-969.96,4.104e+05,-45900,0
-970.75,4.1321e+05,970.75,1216.8,27.278,-42.904,-970.75,4.106e+05,-46350,0
-971.57,4.1346e+05,971.57,1215.8,27.481,-43.517,-971.57,4.108e+05,-46800,0
-972.37,4.1371e+05,972.37,1214.8,27.683,-44.141,-972.37,4.11e+05,-47250,0
-973.2,4.1396e+05,973.2,1213.9,27.893,-44.771,-973.2,4.112e+05,-47700,0
-974.01,4.1421e+05,974.01,1212.8,28.101,-45.411,-974.01,4.114e+05,-48150,0
-974.85,4.1446e+05,974.85,1211.9,28.317,-46.058,-974.85,4.116e+05,-48600,0
-975.67,4.1471e+05,975.67,1210.8,28.532,-46.714,-975.67,4.118e+05,-49050,0
-976.51,4.1496e+05,976.51,1209.8,28.754,-47.381,-976.51,4.12e+05,-49500,0
-977.34,4.1522e+05,977.34,1208.8,28.976,-48.054,-977.34,4.122e+05,-49950,0
-978.19,4.1547e+05,978.19,1207.8,29.206,-48.741,-978.19,4.124e+05,-50400,0
-979.03,4.1572e+05,979.03,1206.7,29.436,-49.432,-979.03,4.126e+05,-50850,0
-979.88,4.1598e+05,979.88,1205.7,29.673,-50.14,-979.88,4.128e+05,-51300,0
-980.74,4.1623e+05,980.74,1204.6,29.912,-50.85,-980.74,4.13e+05,-51750,0
-981.57,4.1648e+05,981.57,1203.5,30.156,-51.576,-981.57,4.132e+05,-52200,0
-982.4,4.1674e+05,982.4,1202.4,30.401,-52.304,-982.4,4.134e+05,-52650,0
-983.25,4.1699e+05,983.25,1201.3,30.655,-53.051,-983.25,4.136e+05,-53100,0
-984.09,4.1725e+05,984.09,1200.2,30.91,-53.802,-984.09,4.138e+05,-53550,0
-984.94,4.1751e+05,984.94,1199,31.174,-54.571,-984.94,4.14e+05,-54000,0
-985.79,4.1776e+05,985.79,1197.9,31.439,-55.347,-985.79,4.142e+05,-54450,0
-986.66,4.1802e+05,986.66,1196.7,31.714,-56.139,-986.66,4.144e+05,-54900,0
-987.51,4.1828e+05,987.51,1195.6,31.989,-56.943,-987.51,4.146e+05,-55350,0
-988.39,4.1854e+05,988.39,1194.4,32.278,-57.759,-988.39,4.148e+05,-55800,0
-989.26,4.1879e+05,989.26,1193.2,32.564,-58.592,-989.26,4.15e+05,-56250,0
-990.15,4.1905e+05,990.15,1192.1,32.866,-59.434,-990.15,4.152e+05,-56700,0
-991.02,4.1931e+05,991.02,1190.8,33.165,-60.297,-991.02,4.154e+05,-57150,0
-991.93,4.1957e+05,991.93,1189.7,33.481,-61.168,-991.93,4.156e+05,-57600,0
-992.81,4.1983e+05,992.81,1188.4,33.795,-62.063,-992.81,4.158e+05,-58050,0
-993.72,4.2009e+05,993.72,1187.2,34.123,-62.965,-993.72,4.16e+05,-58500,0
-994.62,4.2035e+05,994.62,1186,34.455,-63.892,-994.62,4.162e+05,-58950,0
