"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-218.22,1.5e+05,218.22,1533.8,2.9187,-0.078771,-218.22,1.5e+05,0,0
-218.25,1.5001e+05,218.25,1533.7,2.9893,-0.44992,-218.25,1.5e+05,-740,0
-218.29,1.5002e+05,218.29,1533.6,3.0599,-0.82107,-218.29,1.5e+05,-1480,0
-218.32,1.5003e+05,218.32,1533.5,3.1305,-1.1922,-218.32,1.5e+05,-2220,0
-218.35,1.5004e+05,218.35,1533.4,3.2011,-1.5634,-218.35,1.5e+05,-2960,0
-218.38,1.5005e+05,218.38,1533.3,3.2717,-1.9345,-218.38,1.5e+05,-3700,0
-218.6,1.5007e+05,218.6,1533.2,3.3533,-2.3065,-218.6,1.5e+05,-4440,0
-219.87,1.501e+05,219.87,1533.8,3.4981,-2.6832,-219.87,1.5e+05,-5180,0
-221.13,1.5013e+05,221.13,1534.3,3.6429,-3.0599,-221.13,1.5e+05,-5920,0
-222.4,1.5016e+05,222.4,1534.9,3.7876,-3.4366,-222.4,1.5e+05,-6660,0
-223.44,1.5019e+05,223.44,1535.2,3.9397,-3.8201,-223.44,1.5e+05,-7400,0
-224.04,1.5022e+05,224.04,1535,4.1171,-4.2247,-224.04,1.5e+05,-8140,0
-225.71,1.5027e+05,225.71,1535.8,4.3167,-4.6398,-225.71,1.5e+05,-8880,0
-227.38,1.5032e+05,227.38,1536.6,4.5163,-5.0549,-227.38,1.5e+05,-9620,0
-228.49,1.5037e+05,228.49,1536.9,4.7176,-5.4601,-228.49,1.5e+05,-10360,0
-229.57,1.5042e+05,229.57,1537.2,4.919,-5.8645,-229.57,1.5e+05,-11100,0
-230.64,1.5047e+05,230.64,1537.6,5.1204,-6.2689,-230.64,1.5e+05,-11840,0
-232.88,1.5053e+05,232.88,1538.6,5.3247,-6.6897,-232.88,1.5e+05,-12580,0
-235.21,1.506e+05,235.21,1539.6,5.5343,-7.1141,-235.21,1.5e+05,-13320,0
-236.61,1.5067e+05,236.61,1540.2,5.7685,-7.5386,-236.61,1.5e+05,-14060,0
-238.01,1.5074e+05,238.01,1540.8,6.0027,-7.9632,-238.01,1.5e+05,-14800,0
-239.41,1.5081e+05,239.41,1541.4,6.2369,-8.3878,-239.41,1.5e+05,-15540,0
-240.81,1.5088e+05,240.81,1541.9,6.4711,-8.8123,-240.81,1.5e+05,-16280,0
-243.28,1.5097e+05,243.28,1543.5,6.7074,-9.2649,-243.28,1.5e+05,-17020,0
-245.75,1.5106e+05,245.75,1545,6.9436,-9.7175,-245.75,1.5e+05,-17760,0
-248.22,1.5115e+05,248.22,1546.5,7.1799,-10.17,-248.22,1.5e+05,-18500,0
-250.7,1.5124e+05,250.7,1548,7.4161,-10.623,-250.7,1.5e+05,-19240,0
-253.17,1.5133e+05,253.17,1549.6,7.6524,-11.075,-253.17,1.5e+05,-19980,0
-255.53,1.5143e+05,255.53,1550.9,7.8903,-11.531,-255.53,1.5e+05,-20720,0
-257.42,1.5154e+05,257.42,1551.6,8.1356,-11.998,-257.42,1.5e+05,-21460,0
-259.32,1.5165e+05,259.32,1552.3,8.3808,-12.466,-259.32,1.5e+05,-22200,0
-261.22,1.5176e+05,261.22,1553,8.626,-12.933,-261.22,1.5e+05,-22940,0
-263.11,1.5187e+05,263.11,1553.6,8.8713,-13.401,-263.11,1.5e+05,-23680,0
-265.01,1.5198e+05,265.01,1554.3,9.1165,-13.868,-265.01,1.5e+05,-24420,0
-267.1,1.521e+05,267.1,1555.2,9.3614,-14.341,-267.1,1.5e+05,-25160,0
-269.59,1.5223e+05,269.59,1556.5,9.6057,-14.824,-269.59,1.5e+05,-25900,0
-272.09,1.5236e+05,272.09,1557.9,9.85,-15.307,-272.09,1.5e+05,-26640,0
-274.58,1.5249e+05,274.58,1559.2,10.094,-15.79,-274.58,1.5e+05,-27380,0
-277.07,1.5262e+05,277.07,1560.5,10.339,-16.272,-277.07,1.5e+05,-28120,0
-279.56,1.5276e+05,279.56,1561.9,10.583,-16.755,-279.56,1.5e+05,-28860,0
-281.61,1.529e+05,281.61,1562.7,10.824,-17.237,-281.61,1.5e+05,-29600,0
-283.2,1.5305e+05,283.2,1562.9,11.062,-17.718,-283.2,1.5e+05,-30340,0
-284.79,1.532e+05,284.79,1563.2,11.3,-18.2,-284.79,1.5e+05,-31080,0
-286.38,1.5335e+05,286.38,1563.4,11.538,-18.681,-286.38,1.5e+05,-31820,0
-287.97,1.535e+05,287.97,1563.6,11.776,-19.162,-287.97,1.5e+05,-32560,0
-289.56,1.5366e+05,289.56,1563.9,12.014,-19.643,-289.56,1.5e+05,-33300,0
-291.37,1.5382e+05,291.37,1564.4,12.247,-20.127,-291.37,1.5e+05,-34040,0
-293.3,1.5399e+05,293.3,1565,12.477,-20.613,-293.3,1.5e+05,-34780,0
-295.23,1.5416e+05,295.23,1565.7,12.707,-21.098,-295.23,1.5e+05,-35520,0
-297.16,1.5433e+05,297.16,1566.3,12.937,-21.583,-297.16,1.5e+05,-36260,0
-299.08,1.5451e+05,299.08,1567,13.167,-22.069,-299.08,1.5e+05,-37000,0
-301.01,1.5468e+05,301.01,1567.6,13.396,-22.554,-301.01,1.5e+05,-37740,0
-302.04,1.5486e+05,302.04,1567.2,13.608,-23.025,-302.04,1.5e+05,-38480,0
-302.81,1.5506e+05,302.81,1566.5,13.815,-23.492,-302.81,1.5e+05,-39220,0
-303.59,1.5525e+05,303.59,1565.8,14.023,-23.959,-303.59,1.5e+05,-39960,0
-304.37,1.5544e+05,304.37,1565.1,14.23,-24.425,-304.37,1.5e+05,-40700,0
-305.15,1.5563e+05,305.15,1564.3,14.437,-24.892,-305.15,1.5e+05,-41440,0
-305.92,1.5582e+05,305.92,1563.6,14.644,-25.359,-305.92,1.5e+05,-42180,0
-306.9,1.5603e+05,306.9,1563.2,14.841,-25.824,-306.9,1.5e+05,-42920,0
-307.89,1.5624e+05,307.89,1562.7,15.037,-26.289,-307.89,1.5e+05,-43660,0
-308.87,1.5645e+05,308.87,1562.2,15.233,-26.754,-308.87,1.5e+05,-44400,0
-309.86,1.5666e+05,309.86,1561.8,15.429,-27.219,-309.86,1.5e+05,-45140,0
-310.85,1.5687e+05,310.85,1561.3,15.625,-27.684,-310.85,1.5e+05,-45880,0
-311.74,1.5708e+05,311.74,1560.7,15.818,-28.146,-311.74,1.5e+05,-46620,0
-311.49,1.5731e+05,311.49,1558.9,15.985,-28.582,-311.49,1.5e+05,-47360,0
-311.25,1.5754e+05,311.25,1557,16.151,-29.018,-311.25,1.5e+05,-48100,0
