"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-218.22,1.5e+05,218.22,1546.1,2.8516,-0.010618,-218.22,1.5e+05,0,0
-218.23,1.5e+05,218.23,1546,2.8666,0.34942,-218.23,1.5e+05,740,0
-218.44,1.5001e+05,218.44,1546.1,2.904,0.71121,-218.44,1.5e+05,1480,0
-218.71,1.5002e+05,218.71,1546.1,2.9606,1.0715,-218.71,1.5e+05,2220,0
-219.09,1.5003e+05,219.09,1546.2,3.0384,1.4318,-219.09,1.5e+05,2960,0
-219.59,1.5005e+05,219.59,1546.3,3.135,1.7935,-219.59,1.5e+05,3700,0
-220.21,1.5007e+05,220.21,1546.4,3.2492,2.1576,-220.21,1.5e+05,4440,0
-220.93,1.5009e+05,220.93,1546.7,3.3775,2.5226,-220.93,1.5e+05,5180,0
-221.77,1.5012e+05,221.77,1546.9,3.5182,2.8885,-221.77,1.5e+05,5920,0
-222.7,1.5015e+05,222.7,1547.3,3.6693,3.257,-222.7,1.5e+05,6660,0
-223.73,1.5018e+05,223.73,1547.7,3.8315,3.6301,-223.73,1.5e+05,7400,0
-224.86,1.5022e+05,224.86,1548.1,4.0016,4.0051,-224.86,1.5e+05,8140,0
-226.1,1.5026e+05,226.1,1548.6,4.1784,4.3829,-226.1,1.5e+05,8880,0
-227.42,1.5031e+05,227.42,1549.2,4.3621,4.7649,-227.42,1.5e+05,9620,0
-228.82,1.5036e+05,228.82,1549.8,4.5527,5.1515,-228.82,1.5e+05,10360,0
-230.32,1.5041e+05,230.32,1550.5,4.7478,5.5413,-230.32,1.5e+05,11100,0
-231.91,1.5047e+05,231.91,1551.3,4.9468,5.9348,-231.91,1.5e+05,11840,0
-233.56,1.5053e+05,233.56,1552.1,5.151,6.333,-233.56,1.5e+05,12580,0
-235.27,1.5059e+05,235.27,1552.9,5.3598,6.7356,-235.27,1.5e+05,13320,0
-237.08,1.5066e+05,237.08,1553.8,5.5709,7.142,-237.08,1.5e+05,14060,0
-238.95,1.5073e+05,238.95,1554.8,5.7847,7.5522,-238.95,1.5e+05,14800,0
-240.87,1.508e+05,240.87,1555.7,6.0026,7.967,-240.87,1.5e+05,15540,0
-242.82,1.5088e+05,242.82,1556.7,6.2236,8.3856,-242.82,1.5e+05,16280,0
-244.86,1.5096e+05,244.86,1557.8,6.4455,8.8082,-244.86,1.5e+05,17020,0
-246.94,1.5105e+05,246.94,1558.9,6.6693,9.2343,-246.94,1.5e+05,17760,0
-249.03,1.5114e+05,249.03,1560,6.8966,9.6644,-249.03,1.5e+05,18500,0
-251.15,1.5123e+05,251.15,1561.1,7.1254,10.098,-251.15,1.5e+05,19240,0
-253.34,1.5133e+05,253.34,1562.2,7.3547,10.535,-253.34,1.5e+05,19980,0
-255.55,1.5142e+05,255.55,1563.4,7.5852,10.975,-255.55,1.5e+05,20720,0
-257.74,1.5153e+05,257.74,1564.5,7.8182,11.418,-257.74,1.5e+05,21460,0
-259.95,1.5163e+05,259.95,1565.6,8.0517,11.863,-259.95,1.5e+05,22200,0
-262.2,1.5174e+05,262.2,1566.8,8.2852,12.312,-262.2,1.5e+05,22940,0
-264.45,1.5186e+05,264.45,1567.9,8.5195,12.763,-264.45,1.5e+05,23680,0
-266.65,1.5198e+05,266.65,1569,8.755,13.216,-266.65,1.5e+05,24420,0
-268.87,1.521e+05,268.87,1570,8.9902,13.671,-268.87,1.5e+05,25160,0
-271.1,1.5222e+05,271.1,1571.1,9.225,14.128,-271.1,1.5e+05,25900,0
-273.3,1.5235e+05,273.3,1572.1,9.46,14.587,-273.3,1.5e+05,26640,0
-275.44,1.5248e+05,275.44,1573.1,9.6951,15.047,-275.44,1.5e+05,27380,0
-277.58,1.5261e+05,277.58,1574,9.9292,15.508,-277.58,1.5e+05,28120,0
-279.72,1.5275e+05,279.72,1575,10.162,15.971,-279.72,1.5e+05,28860,0
-281.79,1.5289e+05,281.79,1575.8,10.395,16.434,-281.79,1.5e+05,29600,0
-283.79,1.5304e+05,283.79,1576.6,10.627,16.897,-283.79,1.5e+05,30340,0
-285.79,1.5319e+05,285.79,1577.3,10.857,17.361,-285.79,1.5e+05,31080,0
-287.76,1.5334e+05,287.76,1578,11.086,17.826,-287.76,1.5e+05,31820,0
-289.63,1.5349e+05,289.63,1578.7,11.313,18.29,-289.63,1.5e+05,32560,0
-291.42,1.5365e+05,291.42,1579.2,11.539,18.753,-291.42,1.5e+05,33300,0
-293.21,1.5381e+05,293.21,1579.7,11.762,19.218,-293.21,1.5e+05,34040,0
-294.95,1.5398e+05,294.95,1580.1,11.984,19.681,-294.95,1.5e+05,34780,0
-296.57,1.5415e+05,296.57,1580.4,12.204,20.143,-296.57,1.5e+05,35520,0
-298.11,1.5432e+05,298.11,1580.6,12.42,20.603,-298.11,1.5e+05,36260,0
-299.64,1.545e+05,299.64,1580.8,12.635,21.064,-299.64,1.5e+05,37000,0
-301.1,1.5467e+05,301.1,1580.9,12.847,21.524,-301.1,1.5e+05,37740,0
-302.41,1.5486e+05,302.41,1580.9,13.056,21.981,-302.41,1.5e+05,38480,0
-303.65,1.5504e+05,303.65,1580.7,13.262,22.436,-303.65,1.5e+05,39220,0
-304.87,1.5523e+05,304.87,1580.6,13.465,22.89,-304.87,1.5e+05,39960,0
-306.01,1.5542e+05,306.01,1580.3,13.666,23.343,-306.01,1.5e+05,40700,0
-306.99,1.5562e+05,306.99,1579.9,13.862,23.792,-306.99,1.5e+05,41440,0
-307.91,1.5582e+05,307.91,1579.4,14.056,24.24,-307.91,1.5e+05,42180,0
-308.79,1.5602e+05,308.79,1578.9,14.246,24.687,-308.79,1.5e+05,42920,0
-309.57,1.5622e+05,309.57,1578.2,14.434,25.131,-309.57,1.5e+05,43660,0
-310.21,1.5643e+05,310.21,1577.4,14.616,25.57,-310.21,1.5e+05,44400,0
-310.79,1.5665e+05,310.79,1576.5,14.796,26.008,-310.79,1.5e+05,45140,0
-311.32,1.5686e+05,311.32,1575.6,14.974,26.445,-311.32,1.5e+05,45880,0
-311.74,1.5708e+05,311.74,1574.5,15.147,26.879,-311.74,1.5e+05,46620,0
-312.01,1.573e+05,312.01,1573.3,15.316,27.308,-312.01,1.5e+05,47360,0
-312.25,1.5752e+05,312.25,1572,15.482,27.736,-312.25,1.5e+05,48100,0
-312.43,1.5775e+05,312.43,1570.7,15.645,28.163,-312.43,1.5e+05,48840,0
-312.48,1.5798e+05,312.48,1569.2,15.804,28.585,-312.48,1.5e+05,49580,0
-312.4,1.5822e+05,312.4,1567.6,15.959,29.003,-312.4,1.5e+05,50320,0
-312.3,1.5845e+05,312.3,1565.9,16.112,29.421,-312.3,1.5e+05,51060,0
-312.13,1.5869e+05,312.13,1564.2,16.261,29.836,-312.13,1.5e+05,51800,0
-311.82,1.5894e+05,311.82,1562.3,16.407,30.247,-311.82,1.5e+05,52540,0
-311.41,1.5918e+05,311.41,1560.3,16.549,30.655,-311.41,1.5e+05,53280,0
-310.98,1.5943e+05,310.98,1558.3,16.688,31.062,-310.98,1.5e+05,54020,0
-310.48,1.5968e+05,310.48,1556.2,16.825,31.467,-310.48,1.5e+05,54760,0
-309.84,1.5994e+05,309.84,1553.9,16.958,31.867,-309.84,1.5e+05,55500,0
-309.11,1.602e+05,309.11,1551.6,17.088,32.264,-309.11,1.5e+05,56240,0
-308.37,1.6046e+05,308.37,1549.2,17.215,32.662,-308.37,1.5e+05,56980,0
-307.57,1.6072e+05,307.57,1546.7,17.34,33.057,-307.57,1.5e+05,57720,0
-306.61,1.6099e+05,306.61,1544.1,17.461,33.446,-306.61,1.5e+05,58460,0
-305.6,1.6126e+05,305.6,1541.4,17.579,33.835,-305.6,1.5e+05,59200,0
-304.58,1.6153e+05,304.58,1538.7,17.695,34.222,-304.58,1.5e+05,59940,0
-303.48,1.6181e+05,303.48,1535.9,17.809,34.608,-303.48,1.5e+05,60680,0
-302.25,1.6209e+05,302.25,1532.9,17.918,34.989,-302.25,1.5e+05,61420,0
-301,1.6237e+05,301,1530,18.026,35.369,-301,1.5e+05,62160,0
-299.72,1.6265e+05,299.72,1527,18.131,35.748,-299.72,1.5e+05,62900,0
-298.37,1.6294e+05,298.37,1523.9,18.234,36.124,-298.37,1.5e+05,63640,0
-296.91,1.6323e+05,296.91,1520.6,18.333,36.497,-296.91,1.5e+05,64380,0
-295.44,1.6353e+05,295.44,1517.4,18.431,36.869,-295.44,1.5e+05,65120,0
-293.94,1.6382e+05,293.94,1514.1,18.526,37.241,-293.94,1.5e+05,65860,0
-292.37,1.6412e+05,292.37,1510.8,18.618,37.609,-292.37,1.5e+05,66600,0
-290.72,1.6442e+05,290.72,1507.3,18.708,37.974,-290.72,1.5e+05,67340,0
-289.07,1.6473e+05,289.07,1503.8,18.795,38.34,-289.07,1.5e+05,68080,0
-287.39,1.6503e+05,287.39,1500.3,18.881,38.704,-287.39,1.5e+05,68820,0
-285.64,1.6534e+05,285.64,1496.7,18.963,39.065,-285.64,1.5e+05,69560,0
-283.83,1.6566e+05,283.83,1493.1,19.043,39.424,-283.83,1.5e+05,70300,0
-282.03,1.6597e+05,282.03,1489.4,19.121,39.783,-282.03,1.5e+05,71040,0
-280.21,1.6629e+05,280.21,1485.7,19.196,40.14,-280.21,1.5e+05,71780,0
-278.32,1.6661e+05,278.32,1482,19.269,40.494,-278.32,1.5e+05,72520,0
-276.4,1.6693e+05,276.4,1478.1,19.339,40.847,-276.4,1.5e+05,73260,0
-274.49,1.6726e+05,274.49,1474.3,19.407,41.2,-274.49,1.5e+05,74000,0
-272.56,1.6759e+05,272.56,1470.5,19.473,41.552,-272.56,1.5e+05,74740,0
-270.57,1.6792e+05,270.57,1466.6,19.536,41.9,-270.57,1.5e+05,75480,0
-268.56,1.6825e+05,268.56,1462.6,19.597,42.247,-268.56,1.5e+05,76220,0
