"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-218.22,1.5e+05,218.22,1546.7,-2.8526,-0.017275,-218.22,-1.5e+05,0,0
-218.23,1.5e+05,218.23,1546.7,-2.867,0.3434,-218.23,-1.5e+05,740,0
-218.44,1.5001e+05,218.44,1546.7,-2.901,0.70426,-218.44,-1.5e+05,1480,0
-218.69,1.5002e+05,218.69,1546.7,-2.9595,1.0651,-218.69,-1.5e+05,2220,0
-219.12,1.5003e+05,219.12,1546.8,-3.0385,1.4267,-219.12,-1.5e+05,2960,0
-219.62,1.5005e+05,219.62,1546.9,-3.1358,1.7888,-219.62,-1.5e+05,3700,0
-220.22,1.5007e+05,220.22,1547.1,-3.249,2.1522,-220.22,-1.5e+05,4440,0
-220.97,1.5009e+05,220.97,1547.3,-3.3758,2.5172,-220.97,-1.5e+05,5180,0
-221.74,1.5012e+05,221.74,1547.6,-3.5164,2.8838,-221.74,-1.5e+05,5920,0
-222.74,1.5015e+05,222.74,1547.9,-3.6672,3.2534,-222.74,-1.5e+05,6660,0
-223.73,1.5018e+05,223.73,1548.3,-3.8298,3.6255,-223.73,-1.5e+05,7400,0
-224.9,1.5022e+05,224.9,1548.8,-3.9995,4.0011,-224.9,-1.5e+05,8140,0
-226.12,1.5026e+05,226.12,1549.3,-4.1768,4.3799,-226.12,-1.5e+05,8880,0
-227.43,1.5031e+05,227.43,1549.9,-4.3607,4.7621,-227.43,-1.5e+05,9620,0
-228.87,1.5036e+05,228.87,1550.5,-4.5498,5.1482,-228.87,-1.5e+05,10360,0
-230.31,1.5041e+05,230.31,1551.2,-4.745,5.5378,-230.31,-1.5e+05,11100,0
-231.95,1.5047e+05,231.95,1552,-4.9444,5.9323,-231.95,-1.5e+05,11840,0
-233.56,1.5053e+05,233.56,1552.7,-5.1491,6.3306,-233.56,-1.5e+05,12580,0
-235.32,1.5059e+05,235.32,1553.6,-5.357,6.7334,-235.32,-1.5e+05,13320,0
-237.11,1.5066e+05,237.11,1554.5,-5.5685,7.14,-237.11,-1.5e+05,14060,0
-238.95,1.5073e+05,238.95,1555.4,-5.7831,7.5506,-238.95,-1.5e+05,14800,0
-240.9,1.508e+05,240.9,1556.4,-6.0004,7.9653,-240.9,-1.5e+05,15540,0
-242.82,1.5088e+05,242.82,1557.4,-6.2206,8.3836,-242.82,-1.5e+05,16280,0
-244.9,1.5096e+05,244.9,1558.5,-6.4431,8.8067,-244.9,-1.5e+05,17020,0
-246.93,1.5105e+05,246.93,1559.5,-6.668,9.2332,-246.93,-1.5e+05,17760,0
-249.06,1.5114e+05,249.06,1560.7,-6.8947,9.6635,-249.06,-1.5e+05,18500,0
-251.19,1.5123e+05,251.19,1561.8,-7.123,10.097,-251.19,-1.5e+05,19240,0
-253.35,1.5133e+05,253.35,1562.9,-7.3529,10.534,-253.35,-1.5e+05,19980,0
-255.58,1.5142e+05,255.58,1564,-7.584,10.974,-255.58,-1.5e+05,20720,0
-257.72,1.5153e+05,257.72,1565.1,-7.8162,11.417,-257.72,-1.5e+05,21460,0
-260.01,1.5163e+05,260.01,1566.3,-8.0497,11.863,-260.01,-1.5e+05,22200,0
-262.2,1.5174e+05,262.2,1567.4,-8.2837,12.312,-262.2,-1.5e+05,22940,0
-264.45,1.5186e+05,264.45,1568.5,-8.5184,12.763,-264.45,-1.5e+05,23680,0
-266.68,1.5198e+05,266.68,1569.6,-8.7534,13.217,-266.68,-1.5e+05,24420,0
-268.88,1.521e+05,268.88,1570.7,-8.9885,13.672,-268.88,-1.5e+05,25160,0
-271.14,1.5222e+05,271.14,1571.8,-9.224,14.129,-271.14,-1.5e+05,25900,0
-273.27,1.5235e+05,273.27,1572.8,-9.4588,14.587,-273.27,-1.5e+05,26640,0
-275.5,1.5248e+05,275.5,1573.8,-9.6939,15.048,-275.5,-1.5e+05,27380,0
