"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-218.22,1.5e+05,218.22,1545.9,-2.8621,-0.020446,-218.22,-1.5e+05,0,0
-218.23,1.5e+05,218.23,1545.8,-2.8907,0.34286,-218.23,-1.5e+05,740,0
-218.23,1.5001e+05,218.23,1545.7,-2.9192,0.70617,-218.23,-1.5e+05,1480,0
-218.6,1.5002e+05,218.6,1545.8,-2.9816,1.0705,-218.6,-1.5e+05,2220,0
-219.11,1.5003e+05,219.11,1546,-3.0561,1.4352,-219.11,-1.5e+05,2960,0
-219.62,1.5005e+05,219.62,1546.1,-3.1514,1.8002,-219.62,-1.5e+05,3700,0
-220.13,1.5007e+05,220.13,1546.2,-3.2698,2.1665,-220.13,-1.5e+05,4440,0
-220.74,1.5009e+05,220.74,1546.3,-3.3935,2.5339,-220.74,-1.5e+05,5180,0
-221.74,1.5012e+05,221.74,1546.7,-3.5384,2.906,-221.74,-1.5e+05,5920,0
-222.74,1.5015e+05,222.74,1547.1,-3.6833,3.2781,-222.74,-1.5e+05,6660,0
-223.73,1.5018e+05,223.73,1547.5,-3.8512,3.6545,-223.73,-1.5e+05,7400,0
-224.72,1.5022e+05,224.72,1547.8,-4.0217,4.0317,-224.72,-1.5e+05,8140,0
-225.98,1.5026e+05,225.98,1548.3,-4.2003,4.4143,-225.98,-1.5e+05,8880,0
-227.42,1.5031e+05,227.42,1549,-4.3849,4.8009,-227.42,-1.5e+05,9620,0
-228.87,1.5036e+05,228.87,1549.6,-4.573,5.1893,-228.87,-1.5e+05,10360,0
-230.28,1.5041e+05,230.28,1550.3,-4.7725,5.5839,-230.28,-1.5e+05,11100,0
-231.68,1.5047e+05,231.68,1550.9,-4.972,5.9786,-231.68,-1.5e+05,11840,0
-233.47,1.5053e+05,233.47,1551.8,-5.1792,6.3831,-233.47,-1.5e+05,12580,0
-235.31,1.5059e+05,235.31,1552.7,-5.3872,6.7887,-235.31,-1.5e+05,13320,0
-237.09,1.5066e+05,237.09,1553.6,-5.6004,7.1991,-237.09,-1.5e+05,14060,0
-238.83,1.5073e+05,238.83,1554.4,-5.8175,7.6131,-238.83,-1.5e+05,14800,0
-240.66,1.508e+05,240.66,1555.4,-6.0359,8.0295,-240.66,-1.5e+05,15540,0
-242.78,1.5088e+05,242.78,1556.5,-6.2588,8.4545,-242.78,-1.5e+05,16280,0
-244.9,1.5096e+05,244.9,1557.6,-6.4817,8.8794,-244.9,-1.5e+05,17020,0
-246.89,1.5105e+05,246.89,1558.6,-6.7092,9.3108,-246.89,-1.5e+05,17760,0
-248.86,1.5114e+05,248.86,1559.6,-6.9374,9.7432,-248.86,-1.5e+05,18500,0
-251.01,1.5123e+05,251.01,1560.7,-7.1677,10.181,-251.01,-1.5e+05,19240,0
-253.31,1.5133e+05,253.31,1561.9,-7.3999,10.623,-253.31,-1.5e+05,19980,0
-255.56,1.5143e+05,255.56,1563.1,-7.6325,11.066,-255.56,-1.5e+05,20720,0
-257.65,1.5153e+05,257.65,1564.1,-7.8669,11.513,-257.65,-1.5e+05,21460,0
-259.74,1.5163e+05,259.74,1565.2,-8.1014,11.961,-259.74,-1.5e+05,22200,0
-262.06,1.5175e+05,262.06,1566.4,-8.338,12.415,-262.06,-1.5e+05,22940,0
-264.42,1.5186e+05,264.42,1567.6,-8.5751,12.871,-264.42,-1.5e+05,23680,0
-266.64,1.5198e+05,266.64,1568.7,-8.8119,13.328,-266.64,-1.5e+05,24420,0
-268.73,1.521e+05,268.73,1569.6,-9.0484,13.787,-268.73,-1.5e+05,25160,0
-270.86,1.5222e+05,270.86,1570.6,-9.2852,14.246,-270.86,-1.5e+05,25900,0
-273.17,1.5235e+05,273.17,1571.7,-9.523,14.711,-273.17,-1.5e+05,26640,0
-275.49,1.5248e+05,275.49,1572.8,-9.7608,15.176,-275.49,-1.5e+05,27380,0
-277.52,1.5262e+05,277.52,1573.7,-9.996,15.641,-277.52,-1.5e+05,28120,0
-279.5,1.5275e+05,279.5,1574.5,-10.231,16.106,-279.5,-1.5e+05,28860,0
-281.57,1.5289e+05,281.57,1575.3,-10.465,16.573,-281.57,-1.5e+05,29600,0
-283.73,1.5304e+05,283.73,1576.2,-10.7,17.043,-283.73,-1.5e+05,30340,0
-285.83,1.5319e+05,285.83,1577.1,-10.933,17.512,-285.83,-1.5e+05,31080,0
-287.61,1.5334e+05,287.61,1577.6,-11.162,17.979,-287.61,-1.5e+05,31820,0
-289.38,1.5349e+05,289.38,1578.1,-11.391,18.446,-289.38,-1.5e+05,32560,0
-291.27,1.5365e+05,291.27,1578.7,-11.619,18.915,-291.27,-1.5e+05,33300,0
-293.18,1.5382e+05,293.18,1579.3,-11.846,19.385,-293.18,-1.5e+05,34040,0
-294.9,1.5398e+05,294.9,1579.7,-12.07,19.852,-294.9,-1.5e+05,34780,0
-296.38,1.5415e+05,296.38,1579.9,-12.289,20.316,-296.38,-1.5e+05,35520,0
-297.89,1.5432e+05,297.89,1580.1,-12.508,20.781,-297.89,-1.5e+05,36260,0
-299.48,1.545e+05,299.48,1580.3,-12.725,21.247,-299.48,-1.5e+05,37000,0
-301.08,1.5468e+05,301.08,1580.6,-12.942,21.713,-301.08,-1.5e+05,37740,0
-302.32,1.5486e+05,302.32,1580.4,-13.15,22.172,-302.32,-1.5e+05,38480,0
-303.46,1.5504e+05,303.46,1580.2,-13.357,22.63,-303.46,-1.5e+05,39220,0
-304.63,1.5523e+05,304.63,1580,-13.562,23.088,-304.63,-1.5e+05,39960,0
-305.86,1.5543e+05,305.86,1579.8,-13.765,23.547,-305.86,-1.5e+05,40700,0
-307.04,1.5562e+05,307.04,1579.6,-13.967,24.004,-307.04,-1.5e+05,41440,0
-307.79,1.5582e+05,307.79,1578.9,-14.159,24.452,-307.79,-1.5e+05,42180,0
-308.53,1.5602e+05,308.53,1578.2,-14.351,24.901,-308.53,-1.5e+05,42920,0
-309.34,1.5623e+05,309.34,1577.6,-14.54,25.349,-309.34,-1.5e+05,43660,0
-310.17,1.5643e+05,310.17,1577,-14.728,25.797,-310.17,-1.5e+05,44400,0
-310.78,1.5665e+05,310.78,1576.1,-14.91,26.241,-310.78,-1.5e+05,45140,0
-311.12,1.5686e+05,311.12,1575,-15.086,26.677,-311.12,-1.5e+05,45880,0
-311.46,1.5708e+05,311.46,1573.8,-15.261,27.114,-311.46,-1.5e+05,46620,0
-311.87,1.573e+05,311.87,1572.7,-15.433,27.55,-311.87,-1.5e+05,47360,0
-312.28,1.5752e+05,312.28,1571.6,-15.605,27.987,-312.28,-1.5e+05,48100,0
-312.32,1.5775e+05,312.32,1570.1,-15.767,28.414,-312.32,-1.5e+05,48840,0
-312.24,1.5798e+05,312.24,1568.5,-15.926,28.838,-312.24,-1.5e+05,49580,0
-312.19,1.5822e+05,312.19,1566.9,-16.084,29.261,-312.19,-1.5e+05,50320,0
-312.19,1.5845e+05,312.19,1565.4,-16.24,29.685,-312.19,-1.5e+05,51060,0
-312.16,1.5869e+05,312.16,1563.8,-16.395,30.108,-312.16,-1.5e+05,51800,0
-311.68,1.5894e+05,311.68,1561.7,-16.538,30.519,-311.68,-1.5e+05,52540,0
