"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-218.22,1.5e+05,218.22,1545.9,-2.8621,-0.020446,-218.22,-1.5e+05,0,0
-218.23,1.5e+05,218.23,1545.8,-2.8949,-0.38445,-218.23,-1.5e+05,-740,0
-218.24,1.5001e+05,218.24,1545.7,-2.9277,-0.74845,-218.24,-1.5e+05,-1480,0
-218.54,1.5002e+05,218.54,1545.8,-2.9856,-1.1114,-218.54,-1.5e+05,-2220,0
-219.07,1.5003e+05,219.07,1545.9,-3.0648,-1.4735,-219.07,-1.5e+05,-2960,0
-219.57,1.5005e+05,219.57,1546,-3.165,-1.8423,-219.57,-1.5e+05,-3700,0
-220.17,1.5007e+05,220.17,1546.2,-3.2805,-2.2061,-220.17,-1.5e+05,-4440,0
-220.83,1.5009e+05,220.83,1546.3,-3.4067,-2.577,-220.83,-1.5e+05,-5180,0
-221.71,1.5012e+05,221.71,1546.6,-3.5527,-2.9477,-221.71,-1.5e+05,-5920,0
-222.62,1.5015e+05,222.62,1547,-3.7007,-3.3169,-222.62,-1.5e+05,-6660,0
-223.62,1.5018e+05,223.62,1547.3,-3.867,-3.6979,-223.62,-1.5e+05,-7400,0
-224.81,1.5022e+05,224.81,1547.8,-4.0402,-4.0754,-224.81,-1.5e+05,-8140,0
-226,1.5026e+05,226,1548.2,-4.2169,-4.4556,-226,-1.5e+05,-8880,0
-227.32,1.5031e+05,227.32,1548.8,-4.4063,-4.845,-227.32,-1.5e+05,-9620,0
-228.77,1.5036e+05,228.77,1549.5,-4.5958,-5.2329,-228.77,-1.5e+05,-10360,0
-230.2,1.5041e+05,230.2,1550.2,-4.7933,-5.627,-230.2,-1.5e+05,-11100,0
-231.82,1.5047e+05,231.82,1550.9,-4.9963,-6.0267,-231.82,-1.5e+05,-11840,0
-233.49,1.5053e+05,233.49,1551.7,-5.1987,-6.4264,-233.49,-1.5e+05,-12580,0
-235.13,1.5059e+05,235.13,1552.4,-5.4126,-6.8343,-235.13,-1.5e+05,-13320,0
-237,1.5066e+05,237,1553.4,-5.6252,-7.2459,-237,-1.5e+05,-14060,0
-238.86,1.5073e+05,238.86,1554.4,-5.8392,-7.6584,-238.86,-1.5e+05,-14800,0
-240.73,1.508e+05,240.73,1555.3,-6.0625,-8.0793,-240.73,-1.5e+05,-15540,0
-242.76,1.5088e+05,242.76,1556.3,-6.2821,-8.5023,-242.76,-1.5e+05,-16280,0
-244.74,1.5096e+05,244.74,1557.3,-6.5067,-8.9279,-244.74,-1.5e+05,-17020,0
-246.8,1.5105e+05,246.8,1558.4,-6.7351,-9.3603,-246.8,-1.5e+05,-17760,0
-248.96,1.5114e+05,248.96,1559.6,-6.9614,-9.7943,-248.96,-1.5e+05,-18500,0
-250.99,1.5123e+05,250.99,1560.6,-7.1946,-10.231,-250.99,-1.5e+05,-19240,0
-253.23,1.5133e+05,253.23,1561.7,-7.4252,-10.674,-253.23,-1.5e+05,-19980,0
-255.48,1.5142e+05,255.48,1562.9,-7.6555,-11.118,-255.48,-1.5e+05,-20720,0
-257.56,1.5153e+05,257.56,1563.9,-7.8937,-11.565,-257.56,-1.5e+05,-21460,0
-259.87,1.5164e+05,259.87,1565.1,-8.1275,-12.017,-259.87,-1.5e+05,-22200,0
-262.08,1.5174e+05,262.08,1566.2,-8.3634,-12.469,-262.08,-1.5e+05,-22940,0
-264.26,1.5186e+05,264.26,1567.3,-8.6013,-12.925,-264.26,-1.5e+05,-23680,0
-266.58,1.5198e+05,266.58,1568.5,-8.8368,-13.384,-266.58,-1.5e+05,-24420,0
-268.7,1.521e+05,268.7,1569.5,-9.0755,-13.842,-268.7,-1.5e+05,-25160,0
-270.94,1.5222e+05,270.94,1570.5,-9.3125,-14.305,-270.94,-1.5e+05,-25900,0
-273.23,1.5235e+05,273.23,1571.6,-9.5487,-14.769,-273.23,-1.5e+05,-26640,0
-275.24,1.5248e+05,275.24,1572.5,-9.7871,-15.232,-275.24,-1.5e+05,-27380,0
-277.46,1.5262e+05,277.46,1573.5,-10.023,-15.7,-277.46,-1.5e+05,-28120,0
-279.61,1.5275e+05,279.61,1574.4,-10.258,-16.167,-279.61,-1.5e+05,-28860,0
