"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-218.22,1.5e+05,218.22,1507.5,2.9651,-0.17236,-218.22,1.5e+05,0,0
-218.16,1.5002e+05,218.16,1507.2,3.0873,-0.5666,-218.16,1.5e+05,-740,0
-218.09,1.5004e+05,218.09,1506.9,3.2095,-0.96084,-218.09,1.5e+05,-1480,0
-218.03,1.5007e+05,218.03,1506.6,3.3317,-1.3551,-218.03,1.5e+05,-2220,0
-217.97,1.5009e+05,217.97,1506.2,3.4538,-1.7493,-217.97,1.5e+05,-2960,0
-217.91,1.5011e+05,217.91,1505.9,3.576,-2.1436,-217.91,1.5e+05,-3700,0
-217.84,1.5013e+05,217.84,1505.6,3.6982,-2.5378,-217.84,1.5e+05,-4440,0
-217.78,1.5016e+05,217.78,1505.3,3.8204,-2.9321,-217.78,1.5e+05,-5180,0
-217.72,1.5018e+05,217.72,1505,3.9426,-3.3263,-217.72,1.5e+05,-5920,0
-217.65,1.502e+05,217.65,1504.7,4.0647,-3.7206,-217.65,1.5e+05,-6660,0
-217.59,1.5022e+05,217.59,1504.4,4.1869,-4.1148,-217.59,1.5e+05,-7400,0
-217.53,1.5024e+05,217.53,1504.1,4.3091,-4.509,-217.53,1.5e+05,-8140,0
-217.46,1.5027e+05,217.46,1503.8,4.4313,-4.9033,-217.46,1.5e+05,-8880,0
-219.75,1.5032e+05,219.75,1504.8,4.6424,-5.3384,-219.75,1.5e+05,-9620,0
-222.34,1.5039e+05,222.34,1505.9,4.8648,-5.7787,-222.34,1.5e+05,-10360,0
-224.93,1.5045e+05,224.93,1507,5.0871,-6.219,-224.93,1.5e+05,-11100,0
-227.52,1.5051e+05,227.52,1508.2,5.3095,-6.6594,-227.52,1.5e+05,-11840,0
-230.11,1.5057e+05,230.11,1509.3,5.5319,-7.0997,-230.11,1.5e+05,-12580,0
-232.7,1.5063e+05,232.7,1510.5,5.7543,-7.54,-232.7,1.5e+05,-13320,0
-235.29,1.5069e+05,235.29,1511.6,5.9767,-7.9803,-235.29,1.5e+05,-14060,0
-237.87,1.5075e+05,237.87,1512.7,6.1991,-8.4206,-237.87,1.5e+05,-14800,0
-240.46,1.5081e+05,240.46,1513.9,6.4215,-8.861,-240.46,1.5e+05,-15540,0
-242.92,1.5089e+05,242.92,1515.1,6.6551,-9.3077,-242.92,1.5e+05,-16280,0
-245.02,1.5099e+05,245.02,1516.5,6.9175,-9.7708,-245.02,1.5e+05,-17020,0
-247.13,1.5109e+05,247.13,1517.9,7.1798,-10.234,-247.13,1.5e+05,-17760,0
-249.24,1.5119e+05,249.24,1519.2,7.4421,-10.697,-249.24,1.5e+05,-18500,0
-251.34,1.5129e+05,251.34,1520.6,7.7045,-11.16,-251.34,1.5e+05,-19240,0
-253.45,1.5139e+05,253.45,1522,7.9668,-11.623,-253.45,1.5e+05,-19980,0
