"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-858.81,3.9e+05,858.81,1222.1,15.862,0.30111,-858.81,3.9e+05,0,0
-860.64,3.902e+05,860.64,1223.5,15.756,0.67037,-860.64,3.902e+05,450,0
-862.47,3.904e+05,862.47,1224.9,15.651,1.0396,-862.47,3.904e+05,900,0
-864.29,3.906e+05,864.29,1226.3,15.546,1.4089,-864.29,3.906e+05,1350,0
-866.14,3.908e+05,866.14,1227.7,15.447,1.778,-866.14,3.908e+05,1800,0
-867.92,3.9101e+05,867.92,1228.9,15.384,2.1463,-867.92,3.91e+05,2250,0
-869.61,3.9121e+05,869.61,1230.1,15.323,2.5148,-869.61,3.912e+05,2700,0
-871.3,3.9141e+05,871.3,1231.2,15.262,2.8834,-871.3,3.914e+05,3150,0
-873.03,3.9162e+05,873.03,1232.4,15.211,3.2514,-873.03,3.916e+05,3600,0
-874.77,3.9182e+05,874.77,1233.5,15.188,3.6179,-874.77,3.918e+05,4050,0
-876.33,3.9203e+05,876.33,1234.4,15.168,3.984,-876.33,3.92e+05,4500,0
-877.89,3.9223e+05,877.89,1235.4,15.149,4.3502,-877.89,3.922e+05,4950,0
-879.52,3.9244e+05,879.52,1236.3,15.144,4.7156,-879.52,3.924e+05,5400,0
-881.21,3.9264e+05,881.21,1237.3,15.156,5.0799,-881.21,3.926e+05,5850,0
-882.66,3.9285e+05,882.66,1238,15.174,5.4431,-882.66,3.928e+05,6300,0
-884.11,3.9306e+05,884.11,1238.7,15.192,5.8062,-884.11,3.93e+05,6750,0
-885.63,3.9327e+05,885.63,1239.5,15.226,6.1685,-885.63,3.932e+05,7200,0
-887.21,3.9348e+05,887.21,1240.3,15.271,6.5303,-887.21,3.934e+05,7650,0
-888.64,3.9368e+05,888.64,1240.9,15.319,6.891,-888.64,3.936e+05,8100,0
-889.97,3.9389e+05,889.97,1241.4,15.369,7.2509,-889.97,3.938e+05,8550,0
-891.41,3.941e+05,891.41,1242,15.435,7.6105,-891.41,3.94e+05,9000,0
-892.88,3.9431e+05,892.88,1242.6,15.506,7.97,-892.88,3.942e+05,9450,0
-894.29,3.9453e+05,894.29,1243.1,15.578,8.3289,-894.29,3.944e+05,9900,0
-895.52,3.9474e+05,895.52,1243.5,15.654,8.6863,-895.52,3.946e+05,10350,0
-896.88,3.9495e+05,896.88,1243.9,15.745,9.0445,-896.88,3.948e+05,10800,0
-898.25,3.9516e+05,898.25,1244.3,15.837,9.4027,-898.25,3.95e+05,11250,0
-899.62,3.9537e+05,899.62,1244.7,15.93,9.7609,-899.62,3.952e+05,11700,0
-900.79,3.9559e+05,900.79,1245,16.026,10.117,-900.79,3.954e+05,12150,0
-902.07,3.958e+05,902.07,1245.3,16.135,10.475,-902.07,3.956e+05,12600,0
-903.35,3.9602e+05,903.35,1245.5,16.243,10.834,-903.35,3.958e+05,13050,0
-904.63,3.9623e+05,904.63,1245.8,16.352,11.192,-904.63,3.96e+05,13500,0
-905.81,3.9645e+05,905.81,1246,16.464,11.549,-905.81,3.962e+05,13950,0
-907.01,3.9666e+05,907.01,1246.1,16.585,11.909,-907.01,3.964e+05,14400,0
-908.21,3.9688e+05,908.21,1246.3,16.706,12.269,-908.21,3.966e+05,14850,0
-909.38,3.971e+05,909.38,1246.4,16.827,12.628,-909.38,3.968e+05,15300,0
-910.54,3.9731e+05,910.54,1246.5,16.952,12.987,-910.54,3.97e+05,15750,0
-911.62,3.9753e+05,911.62,1246.4,17.082,13.348,-911.62,3.972e+05,16200,0
-912.7,3.9775e+05,912.7,1246.4,17.212,13.709,-912.7,3.974e+05,16650,0
-913.77,3.9797e+05,913.77,1246.4,17.342,14.071,-913.77,3.976e+05,17100,0
-914.92,3.9819e+05,914.92,1246.4,17.476,14.434,-914.92,3.978e+05,17550,0
-915.96,3.9841e+05,915.96,1246.3,17.613,14.799,-915.96,3.98e+05,18000,0
-916.97,3.9863e+05,916.97,1246.2,17.749,15.165,-916.97,3.982e+05,18450,0
-917.98,3.9885e+05,917.98,1246,17.885,15.531,-917.98,3.984e+05,18900,0
-919.08,3.9907e+05,919.08,1246,18.026,15.9,-919.08,3.986e+05,19350,0
-920.13,3.9929e+05,920.13,1245.8,18.168,16.271,-920.13,3.988e+05,19800,0
-921.07,3.9951e+05,921.07,1245.6,18.309,16.644,-921.07,3.99e+05,20250,0
-922.02,3.9974e+05,922.02,1245.3,18.449,17.016,-922.02,3.992e+05,20700,0
-923.08,3.9996e+05,923.08,1245.1,18.595,17.392,-923.08,3.994e+05,21150,0
-924.14,4.0018e+05,924.14,1245,18.742,17.771,-924.14,3.996e+05,21600,0
-925.03,4.0041e+05,925.03,1244.6,18.885,18.151,-925.03,3.998e+05,22050,0
-925.92,4.0063e+05,925.92,1244.3,19.029,18.531,-925.92,4e+05,22500,0
-926.94,4.0086e+05,926.94,1244,19.179,18.918,-926.94,4.002e+05,22950,0
-927.98,4.0108e+05,927.98,1243.8,19.329,19.304,-927.98,4.004e+05,23400,0
-928.86,4.0131e+05,928.86,1243.4,19.475,19.694,-928.86,4.006e+05,23850,0
-929.71,4.0154e+05,929.71,1242.9,19.62,20.085,-929.71,4.008e+05,24300,0
-930.7,4.0176e+05,930.7,1242.6,19.773,20.482,-930.7,4.01e+05,24750,0
-931.68,4.0199e+05,931.68,1242.3,19.925,20.88,-931.68,4.012e+05,25200,0
-932.58,4.0222e+05,932.58,1241.9,20.074,21.279,-932.58,4.014e+05,25650,0
-933.41,4.0245e+05,933.41,1241.4,20.222,21.683,-933.41,4.016e+05,26100,0
-934.36,4.0268e+05,934.36,1240.9,20.376,22.092,-934.36,4.018e+05,26550,0
-935.3,4.0291e+05,935.3,1240.5,20.53,22.502,-935.3,4.02e+05,27000,0
-936.22,4.0314e+05,936.22,1240.1,20.683,22.912,-936.22,4.022e+05,27450,0
-937.04,4.0337e+05,937.04,1239.5,20.833,23.331,-937.04,4.024e+05,27900,0
-937.94,4.036e+05,937.94,1239,20.988,23.755,-937.94,4.026e+05,28350,0
-938.85,4.0383e+05,938.85,1238.5,21.144,24.179,-938.85,4.028e+05,28800,0
-939.75,4.0406e+05,939.75,1238,21.299,24.602,-939.75,4.03e+05,29250,0
-940.6,4.0429e+05,940.6,1237.5,21.454,25.036,-940.6,4.032e+05,29700,0
-941.47,4.0453e+05,941.47,1236.9,21.61,25.475,-941.47,4.034e+05,30150,0
-942.29,4.0476e+05,942.29,1236.3,21.766,25.911,-942.29,4.036e+05,30600,0
-943.11,4.0499e+05,943.11,1235.7,21.923,26.347,-943.11,4.038e+05,31050,0
-943.96,4.0523e+05,943.96,1235.1,22.083,26.792,-943.96,4.04e+05,31500,0
-944.75,4.0546e+05,944.75,1234.4,22.24,27.245,-944.75,4.042e+05,31950,0
-945.54,4.057e+05,945.54,1233.7,22.398,27.698,-945.54,4.044e+05,32400,0
-946.34,4.0593e+05,946.34,1233,22.556,28.151,-946.34,4.046e+05,32850,0
-947.24,4.0617e+05,947.24,1232.4,22.723,28.611,-947.24,4.048e+05,33300,0
-948.01,4.064e+05,948.01,1231.7,22.882,29.083,-948.01,4.05e+05,33750,0
-948.78,4.0664e+05,948.78,1230.9,23.042,29.555,-948.78,4.052e+05,34200,0
-949.55,4.0688e+05,949.55,1230.2,23.202,30.027,-949.55,4.054e+05,34650,0
-950.45,4.0712e+05,950.45,1229.6,23.375,30.506,-950.45,4.056e+05,35100,0
-951.25,4.0736e+05,951.25,1228.8,23.54,30.995,-951.25,4.058e+05,35550,0
-952,4.0759e+05,952,1228,23.701,31.488,-952,4.06e+05,36000,0
-952.77,4.0783e+05,952.77,1227.2,23.866,31.982,-952.77,4.062e+05,36450,0
-953.66,4.0807e+05,953.66,1226.5,24.043,32.483,-953.66,4.064e+05,36900,0
-954.49,4.0831e+05,954.49,1225.8,24.216,32.989,-954.49,4.066e+05,37350,0
-955.22,4.0855e+05,955.22,1224.9,24.38,33.504,-955.22,4.068e+05,37800,0
-956,4.0879e+05,956,1224.1,24.55,34.022,-956,4.07e+05,38250,0
-956.87,4.0904e+05,956.87,1223.3,24.732,34.546,-956.87,4.072e+05,38700,0
-957.74,4.0928e+05,957.74,1222.6,24.914,35.071,-957.74,4.074e+05,39150,0
-958.46,4.0952e+05,958.46,1221.6,25.082,35.611,-958.46,4.076e+05,39600,0
-959.24,4.0976e+05,959.24,1220.8,25.259,36.155,-959.24,4.078e+05,40050,0
-960.1,4.1001e+05,960.1,1220,25.447,36.705,-960.1,4.08e+05,40500,0
-960.96,4.1025e+05,960.96,1219.1,25.635,37.255,-960.96,4.082e+05,40950,0
-961.72,4.1049e+05,961.72,1218.2,25.812,37.816,-961.72,4.084e+05,41400,0
-962.52,4.1074e+05,962.52,1217.3,25.998,38.389,-962.52,4.086e+05,41850,0
-963.37,4.1098e+05,963.37,1216.5,26.192,38.967,-963.37,4.088e+05,42300,0
-964.21,4.1123e+05,964.21,1215.6,26.386,39.545,-964.21,4.09e+05,42750,0
-965.02,4.1147e+05,965.02,1214.7,26.575,40.129,-965.02,4.092e+05,43200,0
-965.83,4.1172e+05,965.83,1213.7,26.771,40.735,-965.83,4.094e+05,43650,0
-966.67,4.1197e+05,966.67,1212.8,26.973,41.344,-966.67,4.096e+05,44100,0
-967.51,4.1222e+05,967.51,1211.9,27.175,41.953,-967.51,4.098e+05,44550,0
-968.36,4.1246e+05,968.36,1211,27.377,42.561,-968.36,4.1e+05,45000,0
-969.15,4.1271e+05,969.15,1210,27.585,43.197,-969.15,4.102e+05,45450,0
-969.93,4.1296e+05,969.93,1209,27.793,43.833,-969.93,4.104e+05,45900,0
-970.71,4.1321e+05,970.71,1208,28.001,44.468,-970.71,4.106e+05,46350,0
-971.51,4.1346e+05,971.51,1206.9,28.211,45.104,-971.51,4.108e+05,46800,0
-972.34,4.1371e+05,972.34,1205.9,28.438,45.766,-972.34,4.11e+05,47250,0
-973.12,4.1396e+05,973.12,1204.9,28.655,46.438,-973.12,4.112e+05,47700,0
-973.9,4.1421e+05,973.9,1203.8,28.873,47.11,-973.9,4.114e+05,48150,0
-974.71,4.1446e+05,974.71,1202.7,29.099,47.785,-974.71,4.116e+05,48600,0
-975.58,4.1471e+05,975.58,1201.7,29.346,48.478,-975.58,4.118e+05,49050,0
-976.36,4.1496e+05,976.36,1200.6,29.575,49.191,-976.36,4.12e+05,49500,0
-977.14,4.1522e+05,977.14,1199.5,29.804,49.905,-977.14,4.122e+05,49950,0
-977.97,4.1547e+05,977.97,1198.4,30.048,50.624,-977.97,4.124e+05,50400,0
-978.88,4.1572e+05,978.88,1197.3,30.318,51.352,-978.88,4.126e+05,50850,0
-979.67,4.1598e+05,979.67,1196.2,30.562,52.109,-979.67,4.128e+05,51300,0
-980.46,4.1623e+05,980.46,1195,30.803,52.869,-980.46,4.13e+05,51750,0
-981.31,4.1648e+05,981.31,1193.9,31.069,53.638,-981.31,4.132e+05,52200,0
-982.22,4.1674e+05,982.22,1192.8,31.358,54.415,-982.22,4.134e+05,52650,0
-983.06,4.17e+05,983.06,1191.6,31.628,55.212,-983.06,4.136e+05,53100,0
-983.85,4.1725e+05,983.85,1190.4,31.883,56.023,-983.85,4.138e+05,53550,0
-984.72,4.1751e+05,984.72,1189.3,32.175,56.848,-984.72,4.14e+05,54000,0
-985.64,4.1776e+05,985.64,1188.1,32.485,57.682,-985.64,4.142e+05,54450,0
-986.52,4.1802e+05,986.52,1186.9,32.786,58.522,-986.52,4.144e+05,54900,0
-987.32,4.1828e+05,987.32,1185.7,33.058,59.39,-987.32,4.146e+05,55350,0
-988.22,4.1854e+05,988.22,1184.5,33.381,60.281,-988.22,4.148e+05,55800,0
-989.14,4.188e+05,989.14,1183.3,33.714,61.176,-989.14,4.15e+05,56250,0
-990.05,4.1905e+05,990.05,1182.1,34.048,62.071,-990.05,4.152e+05,56700,0
-990.88,4.1931e+05,990.88,1180.8,34.344,62.998,-990.88,4.154e+05,57150,0
-991.8,4.1957e+05,991.8,1179.5,34.704,63.962,-991.8,4.156e+05,57600,0
-992.73,4.1983e+05,992.73,1178.2,35.065,64.927,-992.73,4.158e+05,58050,0
-993.65,4.2009e+05,993.65,1177,35.426,65.891,-993.65,4.16e+05,58500,0
-994.54,4.2035e+05,994.54,1175.7,35.773,66.88,-994.54,4.162e+05,58950,0
-995.47,4.2062e+05,995.47,1174.3,36.166,67.921,-995.47,4.164e+05,59400,0
-996.41,4.2088e+05,996.41,1173,36.558,68.961,-996.41,4.166e+05,59850,0
-997.33,4.2114e+05,997.33,1171.7,36.95,69.998,-997.33,4.168e+05,60300,0
-998.21,4.214e+05,998.21,1170.3,37.352,71.036,-998.21,4.17e+05,60750,0
-999.1,4.2167e+05,999.1,1168.9,37.775,72.136,-999.1,4.172e+05,61200,0
-999.98,4.2193e+05,999.98,1167.5,38.197,73.236,-999.98,4.174e+05,61650,0
-1000.9,4.2219e+05,1000.9,1166.1,38.62,74.336,-1000.9,4.176e+05,62100,0
-1001.8,4.2246e+05,1001.8,1164.6,39.081,75.448,-1001.8,4.178e+05,62550,0
-1002.7,4.2272e+05,1002.7,1163.2,39.557,76.614,-1002.7,4.18e+05,63000,0
-1003.6,4.2299e+05,1003.6,1161.7,40.024,77.788,-1003.6,4.182e+05,63450,0
-1004.5,4.2325e+05,1004.5,1160.2,40.49,78.963,-1004.5,4.184e+05,63900,0
-1005.4,4.2352e+05,1005.4,1158.7,41.01,80.154,-1005.4,4.186e+05,64350,0
-1006.4,4.2378e+05,1006.4,1157.3,41.552,81.37,-1006.4,4.188e+05,64800,0
-1007.3,4.2405e+05,1007.3,1155.7,42.077,82.6,-1007.3,4.19e+05,65250,0
-1008.2,4.2432e+05,1008.2,1154.2,42.602,83.829,-1008.2,4.192e+05,65700,0
-1009.2,4.2459e+05,1009.2,1152.7,43.181,85.075,-1009.2,4.194e+05,66150,0
-1010.2,4.2485e+05,1010.2,1151.2,43.781,86.325,-1010.2,4.196e+05,66600,0
-1011.1,4.2512e+05,1011.1,1149.6,44.392,87.558,-1011.1,4.198e+05,67050,0
-1012,4.2539e+05,1012,1148,45.002,88.791,-1012,4.2e+05,67500,0
-1013,4.2566e+05,778.51,1146.5,45.639,90.017,-1013,4.202e+05,67950,0
-1014.1,4.2593e+05,515.69,1145,46.279,91.242,-1014.1,4.204e+05,68400,0
-1015,4.262e+05,252.63,1143.4,46.987,92.408,-1015,4.206e+05,68850,0
-1016,4.2647e+05,-10.578,1141.8,47.712,93.556,-1015.9,4.208e+05,69300,0
-1017,4.2674e+05,-275.48,1140,48.365,94.69,-1015.3,4.21e+05,69750,0
-1018,4.2701e+05,-540.39,1138.3,49.018,95.825,-1014.7,4.212e+05,70200,0
-1019,4.2728e+05,-805.35,1136.7,49.698,96.909,-1013.9,4.214e+05,70650,0
-1020,4.2755e+05,-1020,1135.3,50.387,97.913,-1012.7,4.216e+05,71100,0
-1021,4.2783e+05,-1021,1134.1,50.951,98.886,-1011.7,4.218e+05,71550,0
-1022.1,4.281e+05,-1022.1,1132.9,51.515,99.859,-1010.6,4.22e+05,72000,0
-1023.1,4.2837e+05,-1023.1,1131.7,52.085,100.83,-1009.5,4.222e+05,72450,0
-1024.1,4.2864e+05,-1024.1,1130.3,52.694,101.72,-1008.2,4.224e+05,72900,0
-1025.2,4.2892e+05,-1025.2,1128.8,53.217,102.6,-1006.9,4.226e+05,73350,0
-1026.3,4.2919e+05,-1026.3,1127.4,53.74,103.49,-1005.7,4.228e+05,73800,0
-1027.3,4.2947e+05,-1027.3,1126,54.263,104.37,-1004.4,4.23e+05,74250,0
-1028.4,4.2974e+05,-1028.4,1124.4,54.78,105.2,-1003,4.232e+05,74700,0
-1029.4,4.3002e+05,-1029.4,1122.8,55.258,106,-1001.6,4.234e+05,75150,0
-1030.5,4.3029e+05,-1030.5,1121.2,55.727,106.79,-1000.1,4.236e+05,75600,0
-1031.5,4.3057e+05,-1031.5,1119.6,56.194,107.57,-998.68,4.238e+05,76050,0
-1032.5,4.3085e+05,-1032.5,1117.9,56.619,108.33,-997.19,4.24e+05,76500,0
-1033.5,4.3112e+05,-1033.5,1116.2,57.043,109.05,-995.65,4.242e+05,76950,0
-1034.6,4.314e+05,-1034.6,1114.5,57.468,109.77,-994.11,4.244e+05,77400,0
-1035.6,4.3168e+05,-1035.6,1112.7,57.892,110.48,-992.57,4.246e+05,77850,0
-1036.7,4.3196e+05,-1036.7,1111,58.25,111.2,-991.04,4.248e+05,78300,0
-1037.7,4.3224e+05,-1037.7,1109.2,58.636,111.86,-989.44,4.25e+05,78750,0
-1038.8,4.3251e+05,-1038.8,1107.4,59.023,112.52,-987.84,4.252e+05,79200,0
-1039.8,4.3279e+05,-1039.8,1105.6,59.41,113.18,-986.24,4.254e+05,79650,0
-1040.9,4.3307e+05,-1040.9,1103.8,59.727,113.83,-984.65,4.256e+05,80100,0
-1042,4.3335e+05,-1042,1102,60.067,114.46,-983.01,4.258e+05,80550,0
-1043.1,4.3363e+05,-1043.1,1100.2,60.421,115.07,-981.36,4.26e+05,81000,0
-1044.1,4.3391e+05,-1044.1,1098.3,60.769,115.68,-979.71,4.262e+05,81450,0
-1045.3,4.3419e+05,-1045.3,1096.5,61.061,116.29,-978.06,4.264e+05,81900,0
-1046.4,4.3448e+05,-1046.4,1094.6,61.364,116.89,-976.39,4.266e+05,82350,0
-1047.4,4.3476e+05,-1047.4,1092.7,61.69,117.47,-974.67,4.268e+05,82800,0
-1048.5,4.3504e+05,-1048.5,1090.7,62.004,118.04,-972.96,4.27e+05,83250,0
-1049.7,4.3532e+05,-1049.7,1088.8,62.279,118.62,-971.25,4.272e+05,83700,0
