"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-218.22,1.5e+05,218.22,1546.7,-2.8526,-0.017275,-218.22,-1.5e+05,0,0
-218.23,1.5e+05,218.23,1546.7,-2.8691,-0.37795,-218.23,-1.5e+05,-740,0
-218.44,1.5001e+05,218.44,1546.7,-2.9052,-0.73882,-218.44,-1.5e+05,-1480,0
-218.69,1.5002e+05,218.69,1546.7,-2.9658,-1.0997,-218.69,-1.5e+05,-2220,0
-219.12,1.5003e+05,219.12,1546.8,-3.0465,-1.4613,-219.12,-1.5e+05,-2960,0
-219.62,1.5005e+05,219.62,1546.9,-3.1453,-1.8236,-219.62,-1.5e+05,-3700,0
-220.22,1.5007e+05,220.22,1547.1,-3.2599,-2.1871,-220.22,-1.5e+05,-4440,0
-220.97,1.5009e+05,220.97,1547.3,-3.3879,-2.5523,-220.97,-1.5e+05,-5180,0
-221.74,1.5012e+05,221.74,1547.5,-3.5295,-2.9191,-221.74,-1.5e+05,-5920,0
-222.74,1.5015e+05,222.74,1547.9,-3.6811,-3.289,-222.74,-1.5e+05,-6660,0
-223.73,1.5018e+05,223.73,1548.2,-3.8445,-3.6614,-223.73,-1.5e+05,-7400,0
-224.9,1.5022e+05,224.9,1548.7,-4.0149,-4.0374,-224.9,-1.5e+05,-8140,0
-226.12,1.5026e+05,226.12,1549.2,-4.1928,-4.4165,-226.12,-1.5e+05,-8880,0
-227.43,1.5031e+05,227.43,1549.8,-4.3772,-4.7991,-227.43,-1.5e+05,-9620,0
-228.87,1.5036e+05,228.87,1550.4,-4.5668,-5.1857,-228.87,-1.5e+05,-10360,0
-230.31,1.5041e+05,230.31,1551.1,-4.7624,-5.5756,-230.31,-1.5e+05,-11100,0
-231.95,1.5047e+05,231.95,1551.9,-4.9621,-5.9706,-231.95,-1.5e+05,-11840,0
-233.56,1.5053e+05,233.56,1552.6,-5.1672,-6.3695,-233.56,-1.5e+05,-12580,0
-235.32,1.5059e+05,235.32,1553.5,-5.3754,-6.7727,-235.32,-1.5e+05,-13320,0
-237.11,1.5066e+05,237.11,1554.4,-5.5872,-7.1798,-237.11,-1.5e+05,-14060,0
-238.95,1.5073e+05,238.95,1555.3,-5.8021,-7.5908,-238.95,-1.5e+05,-14800,0
-240.9,1.508e+05,240.9,1556.3,-6.0196,-8.0061,-240.9,-1.5e+05,-15540,0
-242.82,1.5088e+05,242.82,1557.3,-6.24,-8.4248,-242.82,-1.5e+05,-16280,0
-244.9,1.5096e+05,244.9,1558.4,-6.4627,-8.8484,-244.9,-1.5e+05,-17020,0
-246.93,1.5105e+05,246.93,1559.4,-6.6878,-9.2753,-246.93,-1.5e+05,-17760,0
-249.06,1.5114e+05,249.06,1560.6,-6.9147,-9.7062,-249.06,-1.5e+05,-18500,0
-251.19,1.5123e+05,251.19,1561.7,-7.1432,-10.14,-251.19,-1.5e+05,-19240,0
-253.35,1.5133e+05,253.35,1562.8,-7.3733,-10.578,-253.35,-1.5e+05,-19980,0
-255.58,1.5142e+05,255.58,1563.9,-7.6046,-11.018,-255.58,-1.5e+05,-20720,0
-257.72,1.5153e+05,257.72,1565,-7.837,-11.461,-257.72,-1.5e+05,-21460,0
-260.01,1.5163e+05,260.01,1566.2,-8.0706,-11.908,-260.01,-1.5e+05,-22200,0
-262.2,1.5174e+05,262.2,1567.3,-8.3047,-12.357,-262.2,-1.5e+05,-22940,0
-264.45,1.5186e+05,264.45,1568.4,-8.5396,-12.809,-264.45,-1.5e+05,-23680,0
-266.68,1.5198e+05,266.68,1569.5,-8.7747,-13.263,-266.68,-1.5e+05,-24420,0
-268.88,1.521e+05,268.88,1570.6,-9.01,-13.718,-268.88,-1.5e+05,-25160,0
-271.14,1.5222e+05,271.14,1571.7,-9.2456,-14.176,-271.14,-1.5e+05,-25900,0
-273.27,1.5235e+05,273.27,1572.6,-9.4805,-14.635,-273.27,-1.5e+05,-26640,0
-275.5,1.5248e+05,275.5,1573.7,-9.7158,-15.096,-275.5,-1.5e+05,-27380,0
-277.59,1.5261e+05,277.59,1574.6,-9.9498,-15.558,-277.59,-1.5e+05,-28120,0
-279.73,1.5275e+05,279.73,1575.5,-10.184,-16.021,-279.73,-1.5e+05,-28860,0
-281.8,1.5289e+05,281.8,1576.4,-10.416,-16.484,-281.8,-1.5e+05,-29600,0
-283.81,1.5304e+05,283.81,1577.1,-10.648,-16.948,-283.81,-1.5e+05,-30340,0
-285.85,1.5319e+05,285.85,1577.9,-10.879,-17.413,-285.85,-1.5e+05,-31080,0
-287.72,1.5334e+05,287.72,1578.5,-11.107,-17.877,-287.72,-1.5e+05,-31820,0
-289.67,1.5349e+05,289.67,1579.2,-11.335,-18.343,-289.67,-1.5e+05,-32560,0
